Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value,Living Space (m²),zscore
87 RATTRAY STREET,"Riccarton, Christchurch",8041,2,2,1.0,627.0,120.0,1930,1200.0,2023-08-13,7.0,False,830000.0,120.0,3.2759420077198067
7/9 BURGESS STREET,"Sumner, Christchurch",8081,2,1,2.0,511.0,93.0,1990,1350.0,2023-07-24,98.0,False,870000.0,93.0,4.112565953597371
12 AUBURN AVENUE,"Upper Riccarton, Christchurch",8041,2,6,2.0,663.0,98.0,1940,1170.0,2023-09-07,7.0,False,700000.0,98.0,3.108617218544294
4 HANRAHAN STREET,"Upper Riccarton, Christchurch",8041,2,1,2.0,610.0,196.0,1950,1330.0,2023-08-22,7.0,False,920000.0,196.0,4.001016094147029
89 AVONHEAD ROAD ,"Avonhead, Christchurch",8042,3,2,5.0,511.0,333.0,1960,1300.0,2023-10-27,7.0,False,1460000.0,333.0,3.833691304971516
1/2 GUNWELLOE LANE ,"Burwood, Christchurch",8083,3,3,4.0,483.0,239.0,2023,1300.0,2024-04-22,24.0,True,1270000.0,239.0,3.833691304971516
3 ARANONI TRACK ,"Clifton, Christchurch",8081,3,1,1.0,506.0,104.0,1990,1400.0,2024-03-13,133.0,False,640000.0,104.0,4.391440602223225
157 FENDALTON ROAD ,"Fendalton, Christchurch",8041,3,1,2.0,654.0,178.0,1950,1250.0,2023-12-03,7.0,False,1440000.0,178.0,3.5548166563456616
107 HAMILTON AVENUE ,"Ilam, Christchurch",8041,3,2,2.0,668.0,161.0,1950,1195.0,2024-02-02,44.0,False,1170000.0,161.0,3.248054542857221
6 HOUNSLOW STREET ,"Ilam, Christchurch",8041,3,2,2.0,809.0,120.0,1965,1330.0,2023-08-11,14.0,False,890000.0,120.0,4.001016094147029
150 ILAM ROAD ,"Ilam, Christchurch",8041,3,1,3.0,809.0,170.0,1950,1575.0,2023-08-25,7.0,False,1190000.0,170.0,5.367501872413717
53 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,3,1,2.0,607.0,240.0,1970,1365.0,2023-09-18,7.0,False,850000.0,240.0,4.1962283481851275
198A WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1.0,501.0,139.0,1990,1300.0,2023-08-08,7.0,False,910000.0,139.0,3.833691304971516
8 WESTMONT STREET ,"Ilam, Christchurch",8041,3,2,1.0,809.0,120.0,1965,1220.0,2023-07-18,7.0,False,750000.0,120.0,3.3874918671701484
20 WILFRID STREET ,"Ilam, Christchurch",8041,3,1,2.0,713.0,170.0,1960,1230.0,2023-06-26,7.0,False,970000.0,170.0,3.4432667968953194
1/26B CARLTON MILL ROAD ,"Merivale, Christchurch",8014,3,1,2.0,511.0,154.0,2000,1200.0,2024-01-16,7.0,False,650000.0,154.0,3.2759420077198067
4/28A CARLTON MILL ROAD ,"Merivale, Christchurch",8014,3,2,2.0,511.0,239.0,2000,1200.0,2024-04-24,15.0,True,2640000.0,239.0,3.2759420077198067
35 LEINSTER ROAD ,"Merivale, Christchurch",8014,3,1,2.0,997.0,173.0,1960,1300.0,2024-03-01,7.0,False,1460000.0,173.0,3.833691304971516
9 HARAKEKE STREET ,"Riccarton, Christchurch",8011,3,2,2.0,511.0,232.0,1940,2500.0,2024-01-11,25.0,False,1000000.0,232.0,10.526682871992028
53 PICTON AVENUE ,"Riccarton, Christchurch",8011,3,1,1.0,412.0,100.0,1920,1199.0,2023-09-14,7.0,False,680000.0,100.0,3.2703645147472895
2 TIKA STREET ,"Riccarton, Christchurch",8041,3,1,2.0,779.0,310.0,2020,1170.0,2023-08-09,82.0,False,1730000.0,310.0,3.108617218544294
112 MAIN SOUTH ROAD ,"Sockburn, Christchurch",8042,3,2,2.0,713.0,104.0,1950,1200.0,2024-04-03,20.0,False,550000.0,104.0,3.2759420077198067
12A PLUNKET STREET ,"Spreydon, Christchurch",8024,3,1,2.0,422.0,150.0,2000,1250.0,2024-02-15,6.0,False,680000.0,150.0,3.5548166563456616
501 MADRAS STREET ,"St Albans, Christchurch",8014,3,3,2.0,337.0,212.0,2018,1200.0,2023-09-30,837.0,False,1070000.0,212.0,3.2759420077198067
5 ATHOL TERRACE ,"Upper Riccarton, Christchurch",8041,3,1,2.0,340.0,174.0,2000,1200.0,2023-10-26,7.0,False,740000.0,174.0,3.2759420077198067
29 ATHOL TERRACE ,"Upper Riccarton, Christchurch",8041,3,1,3.0,717.0,270.0,1980,1250.0,2024-03-22,7.0,False,1010000.0,270.0,3.5548166563456616
29 AUBURN AVENUE ,"Upper Riccarton, Christchurch",8041,3,1,1.0,764.0,100.0,1945,1260.0,2023-09-12,7.0,False,560000.0,100.0,3.610591586070832
101 MIDDLETON ROAD ,"Upper Riccarton, Christchurch",8041,3,10,10.0,804.0,456.0,2010,1230.0,2023-08-20,689.0,False,2270000.0,456.0,3.4432667968953194
3 MILNEBANK STREET ,"Upper Riccarton, Christchurch",8041,3,1,1.0,663.0,143.0,1940,1490.0,2023-07-28,7.0,False,760000.0,143.0,4.893414969749764
17 READING STREET ,"Upper Riccarton, Christchurch",8041,3,2,2.0,873.0,134.0,1965,1190.0,2023-07-28,7.0,False,940000.0,134.0,3.2201670779946356
1/3 STUDFOLD ROW ,"Westmorland, Christchurch",8025,3,2,2.0,511.0,110.0,1980,1195.0,2023-05-24,7.0,False,920000.0,110.0,3.248054542857221
48 KENT LODGE AVENUE ,"Avonhead, Christchurch",8042,4,1,2.0,607.0,170.0,1975,1680.0,2023-07-13,7.0,False,750000.0,170.0,5.9531386345280115
186 CLYDE ROAD ,"Burnside, Christchurch",8053,5,3,2.0,718.0,371.0,1960,1800.0,2024-03-26,7.0,False,1550000.0,371.0,6.6224377912300625
4 OAKFIELD STREET ,"Burnside, Christchurch",8053,5,2,2.0,731.0,310.0,1960,1220.0,2023-12-17,24.0,False,960000.0,310.0,3.3874918671701484
1A WAI-ITI TERRACE ,"Burnside, Christchurch",8053,4,2,3.0,734.0,270.0,1990,1200.0,2024-03-29,7.0,False,1880000.0,270.0,3.2759420077198067
87 CASHMERE ROAD ,"Cashmere, Christchurch",8022,4,3,2.0,511.0,265.0,1930,1350.0,2024-02-14,60.0,False,1670000.0,265.0,4.112565953597371
80 LONGHURST TERRACE ,"Cashmere, Christchurch",8022,5,3,2.0,511.0,400.0,2000,1250.0,2024-02-15,6.0,False,1700000.0,400.0,3.5548166563456616
5 MAJESTIC LANE ,"Cashmere, Christchurch",8022,4,2,2.0,643.0,220.0,1990,1200.0,2023-08-08,7.0,False,1350000.0,220.0,3.2759420077198067
75C HARAKEKE STREET ,"Fendalton, Christchurch",8014,4,3,6.0,768.0,336.0,2010,1200.0,2024-04-09,49.0,False,1900000.0,336.0,3.2759420077198067
1 ROCHDALE STREET ,"Fendalton, Christchurch",8014,4,3,2.0,850.0,211.0,1930,1400.0,2023-12-07,42.0,False,2110000.0,211.0,4.391440602223225
12 SNOWDON ROAD ,"Fendalton, Christchurch",8052,5,3,2.0,511.0,320.0,1990,1350.0,2024-04-04,7.0,False,3300000.0,320.0,4.112565953597371
62A STRAVEN ROAD ,"Fendalton, Christchurch",8014,4,2,2.0,616.0,262.0,2016,1300.0,2023-11-14,7.0,False,2100000.0,262.0,3.833691304971516
16 TOTARA STREET ,"Fendalton, Christchurch",8041,4,3,4.0,866.0,230.0,1920,1200.0,2024-05-03,9.0,True,1960000.0,230.0,3.2759420077198067
10 MILLHILL LANE ,"Huntsbury, Christchurch",8022,4,3,2.0,916.0,360.0,1980,1200.0,2024-02-25,18.0,False,1500000.0,360.0,3.2759420077198067
6 YELVERTON PLACE ,"Huntsbury, Christchurch",8022,4,2,2.0,511.0,320.0,2000,1230.0,2023-09-04,21.0,False,1890000.0,320.0,3.4432667968953194
12 BURROWS PLACE ,"Ilam, Christchurch",8041,5,3,2.0,911.0,180.0,1960,1300.0,2023-10-30,7.0,False,840000.0,180.0,3.833691304971516
4 CAMELOT STREET ,"Ilam, Christchurch",8041,4,2,2.0,642.0,290.0,1970,1240.0,2023-07-19,7.0,False,970000.0,290.0,3.4990417266204905
80C CLYDE ROAD ,"Ilam, Christchurch",8041,4,3,2.0,714.0,294.0,2018,1250.0,2024-02-19,35.0,False,2940000.0,294.0,3.5548166563456616
92 CLYDE ROAD ,"Ilam, Christchurch",8041,8,3,2.0,614.0,320.0,1970,1440.0,2023-07-13,7.0,False,1320000.0,320.0,4.6145403211239095
32 CREYKE ROAD ,"Ilam, Christchurch",8041,4,2,2.0,804.0,215.0,1950,1505.0,2023-09-29,67.0,False,1080000.0,215.0,4.977077364337521
50A CREYKE ROAD ,"Ilam, Christchurch",8041,6,6,1.0,253.0,150.0,2023,1290.0,2023-07-20,7.0,False,1250000.0,150.0,3.7779163752463454
50B CREYKE ROAD ,"Ilam, Christchurch",8041,6,6,1.0,229.0,150.0,2023,1290.0,2023-07-20,7.0,False,1210000.0,150.0,3.7779163752463454
86A CREYKE ROAD ,"Ilam, Christchurch",8041,11,3,2.0,830.0,245.0,1950,1800.0,2023-12-02,57.0,False,1270000.0,245.0,6.6224377912300625
88 CREYKE ROAD ,"Ilam, Christchurch",8041,6,2,2.0,327.0,208.0,2016,1800.0,2023-12-11,7.0,False,1250000.0,208.0,6.6224377912300625
144 ILAM ROAD ,"Ilam, Christchurch",8041,4,2,1.0,807.0,200.0,1950,1400.0,2023-08-30,7.0,False,1180000.0,200.0,4.391440602223225
5 ILKLEY PLACE ,"Ilam, Christchurch",8041,5,2,1.0,607.0,210.0,1970,1580.0,2023-10-02,5.0,False,950000.0,210.0,5.395389337276303
4 LODGE PLACE ,"Ilam, Christchurch",8041,4,1,2.0,621.0,153.0,1980,1200.0,2023-10-10,7.0,False,830000.0,153.0,3.2759420077198067
26 LYNFIELD AVENUE ,"Ilam, Christchurch",8041,4,2,1.0,690.0,190.0,1960,1300.0,2023-09-29,7.0,False,960000.0,190.0,3.833691304971516
31 LYNFIELD AVENUE ,"Ilam, Christchurch",8041,4,4,2.0,653.0,200.0,1965,1380.0,2024-05-01,97.0,True,1080000.0,200.0,4.279890742772884
28 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,4,2,2.0,655.0,200.0,1965,1330.0,2023-08-07,7.0,False,1010000.0,200.0,4.001016094147029
18A MCLELLAN PLACE ,"Ilam, Christchurch",8041,4,3,2.0,489.0,264.0,2000,1270.0,2023-07-17,7.0,False,960000.0,264.0,3.6663665157960033
52 PARKSTONE AVENUE ,"Ilam, Christchurch",8041,4,3,2.0,610.0,278.0,1980,1520.0,2023-10-31,7.0,False,1010000.0,278.0,5.060739758925277
63 PARKSTONE AVENUE ,"Ilam, Christchurch",8041,4,4,2.0,782.0,221.0,1975,1440.0,2023-07-28,7.0,False,930000.0,221.0,4.6145403211239095
64 PARKSTONE AVENUE ,"Ilam, Christchurch",8041,4,3,2.0,708.0,200.0,1970,1400.0,2023-07-31,71.0,False,850000.0,200.0,4.391440602223225
69 PARKSTONE AVENUE ,"Ilam, Christchurch",8041,5,2,2.0,696.0,210.0,1970,1280.0,2023-07-07,7.0,False,850000.0,210.0,3.7221414455211743
19 RUTHERGLEN AVENUE ,"Ilam, Christchurch",8041,4,1,2.0,610.0,200.0,1970,1400.0,2023-08-10,7.0,False,850000.0,200.0,4.391440602223225
19 WADELEY ROAD ,"Ilam, Christchurch",8041,5,3,2.0,682.0,260.0,1980,1275.0,2023-07-18,7.0,False,1050000.0,260.0,3.694253980658589
107 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,6,6,1.0,621.0,164.0,2017,1450.0,2023-07-18,7.0,False,1010000.0,164.0,4.670315250849081
2/111 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,4,2,1.0,511.0,187.0,1955,1245.0,2023-07-18,7.0,False,840000.0,187.0,3.526929191483076
126A WAIMAIRI ROAD ,"Ilam, Christchurch",8041,4,1,1.0,403.0,193.0,2010,1170.0,2023-09-03,7.0,False,1140000.0,193.0,3.108617218544294
7A WENTWORTH STREET ,"Ilam, Christchurch",8041,5,3,2.0,515.0,261.0,2000,1300.0,2023-08-02,7.0,False,830000.0,261.0,3.833691304971516
39 CLISSOLD STREET ,"Merivale, Christchurch",8014,4,3,2.0,299.0,180.0,2018,1200.0,2024-03-08,198.0,False,1230000.0,180.0,3.2759420077198067
39A CLISSOLD STREET ,"Merivale, Christchurch",8014,4,3,2.0,278.0,180.0,2018,1200.0,2023-11-30,7.0,False,1240000.0,180.0,3.2759420077198067
1/31A GARDEN ROAD ,"Merivale, Christchurch",8014,4,3,2.0,511.0,230.0,1990,1650.0,2023-10-09,164.0,False,1450000.0,230.0,5.785813845352498
68 HEATON STREET ,"Merivale, Christchurch",8052,4,2,2.0,922.0,300.0,1920,1200.0,2023-05-15,7.0,False,1440000.0,300.0,3.2759420077198067
37 HELMORES LANE ,"Merivale, Christchurch",8014,4,1,2.0,607.0,210.0,1970,1155.0,2024-01-19,32.0,False,1870000.0,210.0,3.0249548239565374
36 LEINSTER ROAD ,"Merivale, Christchurch",8014,5,2,4.0,658.0,261.0,1923,1190.0,2023-12-20,69.0,False,1960000.0,261.0,3.2201670779946356
26 OFFICE ROAD ,"Merivale, Christchurch",8014,5,3,2.0,464.0,280.0,1920,1380.0,2024-04-17,31.0,True,1720000.0,280.0,4.279890742772884
37 WINCHESTER STREET ,"Merivale, Christchurch",8014,5,2,2.0,511.0,340.0,1920,1500.0,2024-01-15,32.0,False,2490000.0,340.0,4.949189899474935
5 LAPWING LANE ,"Mount Pleasant, Christchurch",8081,4,2,3.0,511.0,250.0,2000,1250.0,2023-10-20,162.0,False,1520000.0,250.0,3.5548166563456616
4 LEDGER LANE ,"Mount Pleasant, Christchurch",8081,5,3,2.0,681.0,366.0,2000,1200.0,2023-12-12,29.0,False,1140000.0,366.0,3.2759420077198067
156 MAJOR HORNBROOK ROAD ,"Mount Pleasant, Christchurch",8081,5,1,2.0,607.0,278.0,2000,1200.0,2023-09-26,7.0,False,1450000.0,278.0,3.2759420077198067
104 BOWHILL ROAD ,"New Brighton, Christchurch",8083,4,3,2.0,506.0,147.0,2015,1200.0,2023-12-11,120.0,False,740000.0,147.0,3.2759420077198067
9 MAYFLY LANE ,"Northwood, Christchurch",8051,4,2,3.0,511.0,350.0,2000,1950.0,2023-10-13,7.0,False,3100000.0,350.0,7.459061737107627
165 MATSONS AVENUE ,"Papanui, Christchurch",8053,4,3,2.0,506.0,273.0,2022,1500.0,2024-04-04,7.0,False,1880000.0,273.0,4.949189899474935
4/88 MATHESONS ROAD ,"Phillipstown, Christchurch",8011,5,2,2.0,197.0,135.0,2000,1200.0,2023-09-11,7.0,False,560000.0,135.0,3.2759420077198067
6 DUNKELD LANE ,"Redcliffs, Christchurch",8081,4,2,2.0,633.0,209.0,1990,1200.0,2023-05-25,121.0,False,1160000.0,209.0,3.2759420077198067
12 MANDALAY LANE ,"Redcliffs, Christchurch",8081,4,2,2.0,511.0,271.0,2000,1200.0,2023-09-14,7.0,False,1300000.0,271.0,3.2759420077198067
42 CENTENNIAL AVENUE ,"Riccarton, Christchurch",8041,6,6,1.0,431.0,190.0,2018,1200.0,2023-12-03,7.0,False,960000.0,190.0,3.2759420077198067
52 DIVISION STREET ,"Riccarton, Christchurch",8041,6,6,1.0,242.0,176.0,2010,1260.0,2023-08-10,23.0,False,900000.0,176.0,3.610591586070832
52A DIVISION STREET ,"Riccarton, Christchurch",8041,6,6,1.0,267.0,176.0,2010,1260.0,2023-09-01,23.0,False,900000.0,176.0,3.610591586070832
52B DIVISION STREET ,"Riccarton, Christchurch",8041,6,6,1.0,284.0,176.0,2010,1320.0,2023-10-09,7.0,False,940000.0,176.0,3.945241164421858
2 KAWAKA STREET ,"Riccarton, Christchurch",8041,4,1,1.0,751.0,121.0,1940,1200.0,2023-10-18,7.0,False,880000.0,121.0,3.2759420077198067
55 STRAVEN ROAD ,"Riccarton, Christchurch",8011,4,2,2.0,946.0,238.0,1940,1300.0,2024-03-29,66.0,False,1210000.0,238.0,3.833691304971516
7 TIKA STREET ,"Riccarton, Christchurch",8041,6,6,1.0,442.0,193.0,2018,1200.0,2023-11-20,7.0,False,960000.0,193.0,3.2759420077198067
6A TONGA PLACE ,"Riccarton, Christchurch",8041,5,6,1.0,391.0,133.0,2016,1350.0,2023-08-25,22.0,False,800000.0,133.0,4.112565953597371
3 SANSCRIT PLACE ,"Richmond Hill, Christchurch",8081,4,2,2.0,812.0,280.0,1990,1200.0,2024-03-28,7.0,False,1100000.0,280.0,3.2759420077198067
10 SMUGGLERS COVE ,"Scarborough, Christchurch",8081,4,2,2.0,803.0,236.0,1990,1280.0,2024-04-03,7.0,False,1710000.0,236.0,3.7221414455211743
26 CURLETTS ROAD ,"Sockburn, Christchurch",8042,5,2,2.0,647.0,150.0,1960,1680.0,2023-07-13,7.0,False,950000.0,150.0,5.9531386345280115
59 YALDHURST ROAD ,"Sockburn, Christchurch",8042,7,2,1.0,809.0,101.0,1955,1200.0,2024-04-15,25.0,True,870000.0,101.0,3.2759420077198067
146A YALDHURST ROAD ,"Sockburn, Christchurch",8042,4,2,2.0,740.0,230.0,1970,1500.0,2023-08-08,7.0,False,790000.0,230.0,4.949189899474935
49 PENRITH AVENUE ,"Somerfield, Christchurch",8024,5,2,2.0,511.0,315.0,1915,1400.0,2024-01-19,7.0,False,1830000.0,315.0,4.391440602223225
