Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value,Living Space (m²),zscore
95 HOLLY ROAD ,"St Albans, Christchurch",8014,4,3,2.0,412.0,340.0,1995,1680.0,2023-11-08,22.0,False,1840000.0,340.0,5.9531386345280115
128 MAYS ROAD ,"St Albans, Christchurch",8052,4,2,2.0,642.0,243.0,2013,1200.0,2023-10-26,7.0,False,1340000.0,243.0,3.2759420077198067
77 RUTLAND STREET ,"St Albans, Christchurch",8014,4,2,2.0,733.0,155.0,1905,1200.0,2024-01-25,7.0,False,1800000.0,155.0,3.2759420077198067
10 HEAD STREET ,"Sumner, Christchurch",8081,4,1,2.0,725.0,360.0,1905,1200.0,2023-07-04,7.0,False,2575000.0,360.0,3.2759420077198067
53 MARSHS ROAD ,"Templeton, Christchurch",7676,4,3,3.0,511.0,492.0,2015,1500.0,2023-09-14,7.0,False,2480000.0,492.0,4.949189899474935
46 ATHOL TERRACE ,"Upper Riccarton, Christchurch",8041,4,1,1.0,465.0,175.0,1950,1200.0,2023-09-13,7.0,False,710000.0,175.0,3.2759420077198067
112 HANSONS LANE ,"Upper Riccarton, Christchurch",8041,5,2,2.0,620.0,160.0,1950,1320.0,2023-07-21,7.0,False,650000.0,160.0,3.945241164421858
53 ILAM ROAD ,"Upper Riccarton, Christchurch",8041,6,6,2.0,641.0,205.0,2013,1170.0,2023-09-03,7.0,False,1100000.0,205.0,3.108617218544294
17C KIRKWOOD AVENUE ,"Upper Riccarton, Christchurch",8041,4,4,2.0,526.0,252.0,2023,1250.0,2023-11-28,47.0,False,1080000.0,252.0,3.5548166563456616
60 KIRKWOOD AVENUE ,"Upper Riccarton, Christchurch",8041,4,1,2.0,759.0,151.0,1950,1390.0,2023-07-28,7.0,False,860000.0,151.0,4.335665672498054
301 RICCARTON ROAD ,"Upper Riccarton, Christchurch",8041,4,1,1.0,722.0,256.0,2006,1480.0,2023-07-07,7.0,False,970000.0,256.0,4.837640040024593
20C SISKA PLACE ,"Upper Riccarton, Christchurch",8041,4,2,2.0,985.0,330.0,1980,1800.0,2023-08-18,7.0,False,1220000.0,330.0,6.6224377912300625
45 WAIMAIRI ROAD ,"Upper Riccarton, Christchurch",8041,4,1,2.0,850.0,190.0,1960,1640.0,2023-07-21,7.0,False,930000.0,190.0,5.730038915627327
93 WAIMAIRI ROAD ,"Upper Riccarton, Christchurch",8041,5,3,1.0,284.0,176.0,2018,1200.0,2023-07-07,7.0,False,1090000.0,176.0,3.2759420077198067
97 WAIMAIRI ROAD ,"Upper Riccarton, Christchurch",8041,5,3,2.0,348.0,176.0,2018,1200.0,2023-07-07,7.0,False,1090000.0,176.0,3.2759420077198067
82 WHARENUI ROAD ,"Upper Riccarton, Christchurch",8041,4,6,2.0,626.0,170.0,2017,1540.0,2023-07-21,7.0,False,970000.0,170.0,5.172289618375618
170 PENRUDDOCK RISE ,"Westmorland, Christchurch",8025,4,2,2.0,511.0,270.0,2017,1200.0,2024-05-01,11.0,True,1750000.0,270.0,3.2759420077198067
1/109 BROUGHAM STREET,"Addington, Christchurch",8024,2,1,4.0,855.0,340.0,1974,430.0,2023-07-29,7.0,False,660000.0,340.0,3.2360627576928973
435 HEREFORD STREET,"Linwood, Christchurch",8011,2,1,1.0,718.0,446.0,2023,400.0,2023-08-21,32.0,False,2800000.0,446.0,4.892357260752641
1/142 STANMORE ROAD,"Linwood, Christchurch",8011,2,12,12.0,511.0,850.0,1965,360.0,2024-04-22,17.0,True,2700000.0,850.0,11.205026876187896
1/99 AIKMANS ROAD,"Merivale, Christchurch",8014,2,1,6.0,511.0,780.0,1970,550.0,2024-03-24,7.0,False,660000.0,780.0,10.111247487374856
1/94 RUGBY STREET,"Merivale, Christchurch",8014,2,4,4.0,511.0,360.0,1970,625.0,2024-03-28,7.0,False,660000.0,360.0,3.5485711544966225
2/30 GORDON AVENUE,"St Albans, Christchurch",8014,2,1,5.0,511.0,390.0,1970,480.0,2023-08-10,7.0,False,660000.0,390.0,4.01733374970221
1/22 BROWNING STREET,"Sydenham, Christchurch",8023,2,6,6.0,511.0,410.0,1977,480.0,2023-08-11,7.0,False,660000.0,410.0,4.3298421465059365
1/25 ROGERS STREET,"Sydenham, Christchurch",8023,2,2,6.0,929.0,450.0,1970,480.0,2023-08-11,7.0,False,660000.0,450.0,4.954858940113387
1/14 SEDDON STREET,"Sydenham, Christchurch",8023,2,1,7.0,905.0,390.0,1970,390.0,2024-01-03,7.0,False,660000.0,390.0,4.01733374970221
107 WALTHAM ROAD,"Sydenham, Christchurch",8023,2,6,6.0,875.0,360.0,1970,350.0,2023-11-03,7.0,False,1550000.0,360.0,3.5485711544966225
5 WHARENUI ROAD,"Upper Riccarton, Christchurch",8041,2,1,3.0,511.0,340.0,2010,280.0,2024-04-23,2079.0,True,2790000.0,340.0,3.2360627576928973
32 DICKENS STREET ,"Addington, Christchurch",8024,3,2,1.0,913.0,600.0,2016,270.0,2024-03-02,7.0,False,2840000.0,600.0,7.298671916141327
345 GREERS ROAD ,"Bishopdale, Christchurch",8053,3,3,6.0,511.0,360.0,-,580.0,2023-08-02,7.0,False,660000.0,360.0,3.5485711544966225
5 KIDBROOKE STREET ,"Bromley, Christchurch",8062,3,1,1.0,511.0,360.0,1989,385.0,2023-06-30,7.0,False,2000000.0,360.0,3.5485711544966225
1/14 TAYLORS AVENUE ,"Bryndwr, Christchurch",8052,3,2,5.0,511.0,480.0,1980,700.0,2023-12-13,7.0,False,660000.0,480.0,5.423621535318975
3 CLAYDON PLACE ,"Dallington, Christchurch",8061,3,3,2.0,612.0,350.0,1970,410.0,2024-05-06,3.0,True,710000.0,350.0,3.39231695609476
1/65 BRODIE STREET ,"Ilam, Christchurch",8041,3,3,4.0,824.0,370.0,-,660.0,2023-08-14,7.0,False,660000.0,370.0,3.704825352898485
49 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,3,1,4.0,989.0,592.0,2022,1140.0,2023-07-07,7.0,False,3280000.0,592.0,7.173668557419837
9 HANDS ROAD ,"Middleton, Christchurch",8024,3,5,11.0,951.0,569.0,2000,250.0,2024-02-10,7.0,False,1740000.0,569.0,6.8142839010955525
76 GLENSTRAE ROAD ,"Redcliffs, Christchurch",8081,3,2,2.0,511.0,390.0,1990,595.0,2024-04-29,46.0,True,1490000.0,390.0,4.01733374970221
1/36 RATA STREET ,"Riccarton, Christchurch",8041,3,5,2.0,469.0,367.0,2021,820.0,2023-05-29,8.0,False,2340000.0,367.0,3.6579490933779266
148 RICCARTON ROAD ,"Riccarton, Christchurch",8041,3,8,8.0,511.0,708.0,2005,540.0,2024-01-19,47.0,False,4100000.0,708.0,8.986217258881446
1/84 RACECOURSE ROAD ,"Sockburn, Christchurch",8042,3,1,3.0,511.0,360.0,-,700.0,2024-04-18,21.0,True,660000.0,360.0,3.5485711544966225
11/80 MILTON STREET ,"Somerfield, Christchurch",8024,3,3,1.0,139.0,802.0,2022,670.0,2023-08-03,7.0,False,670000.0,802.0,10.455006723858954
384 BARRINGTON STREET ,"Spreydon, Christchurch",8024,3,2,2.0,759.0,456.0,2016,300.0,2024-01-19,7.0,False,1800000.0,456.0,5.048611459154505
31 OXLEY AVENUE ,"St Albans, Christchurch",8014,3,1,2.0,750.0,543.0,2021,700.0,2024-04-18,45.0,True,3150000.0,543.0,6.40802298525071
101 BURKE STREET ,"Sydenham, Christchurch",8023,3,6,3.0,519.0,414.0,2015,490.0,2024-04-16,23.0,True,1530000.0,414.0,4.392343825866681
23 ATHOL TERRACE ,"Upper Riccarton, Christchurch",8041,3,1,4.0,831.0,374.0,2017,750.0,2023-10-02,7.0,False,1540000.0,374.0,3.7673270322592303
28 NEWNHAM TERRACE ,"Upper Riccarton, Christchurch",8041,3,3,4.0,511.0,565.0,2000,490.0,2023-07-03,7.0,False,2530000.0,565.0,6.751782221734808
35 BUFFON STREET ,"Waltham, Christchurch",8023,3,1,12.0,511.0,592.0,2022,430.0,2024-04-30,9.0,True,5270000.0,592.0,7.173668557419837
14 DEFOE PLACE ,"Waltham, Christchurch",8023,3,6,6.0,511.0,703.0,2005,485.0,2024-01-29,7.0,False,2320000.0,703.0,8.908090159680514
82 ANTIGUA STREET ,"Addington, Christchurch",8024,16,8,16.0,913.0,558.0,2010,500.0,2024-04-30,9.0,True,3040000.0,558.0,6.642404282853504
22 DICKENS STREET ,"Addington, Christchurch",8024,4,1,6.0,912.0,491.0,2013,520.0,2024-02-10,7.0,False,1840000.0,491.0,5.595501153561024
62 FAIRFIELD AVENUE ,"Addington, Christchurch",8024,5,6,8.0,511.0,604.0,2005,520.0,2024-03-27,15.0,False,1870000.0,604.0,7.3611735955020725
23 HUNTINGDON PLACE ,"Avonhead, Christchurch",8042,4,1,2.0,990.0,384.0,2000,800.0,2023-11-07,14.0,False,1060000.0,384.0,3.923581230661093
68 JOHNS ROAD ,"Belfast, Christchurch",8051,6,4,3.0,511.0,410.0,1990,650.0,2024-01-25,7.0,False,1850000.0,410.0,4.3298421465059365
48 MIROMIRO STREET ,"Broomfield, Christchurch",8042,15,5,5.0,994.0,445.0,2022,560.0,2024-02-29,15.0,False,2390000.0,445.0,4.876731840912456
30 HARRY ELL DRIVE ,"Cashmere, Christchurch",8022,5,3,4.0,924.0,450.0,1990,460.0,2023-05-24,7.0,False,1840000.0,450.0,4.954858940113387
2 THORRINGTON ROAD ,"Cashmere, Christchurch",8022,5,1,2.0,511.0,360.0,1930,490.0,2023-05-12,8.0,False,1075000.0,360.0,3.5485711544966225
7 GALILEE LANE ,"Clifton, Christchurch",8081,5,3,2.0,651.0,332.0,2023,1100.0,2024-02-13,7.0,False,1800000.0,332.0,3.111059398971407
22 WHITMORE STREET ,"Edgeware, Christchurch",8013,8,5,3.0,756.0,401.0,1970,800.0,2023-06-16,74.0,False,720000.0,401.0,4.18921336794426
101 HUNTSBURY AVENUE ,"Huntsbury, Christchurch",8022,7,4,2.0,511.0,336.0,2014,800.0,2024-05-01,293.0,True,1590000.0,336.0,3.173561078332152
11 PARKLANDS DRIVE ,"Huntsbury, Christchurch",8022,5,3,2.0,741.0,350.0,1970,1060.0,2024-02-15,7.0,False,1010000.0,350.0,3.39231695609476
199 ILAM ROAD ,"Ilam, Christchurch",8041,5,5,4.0,511.0,541.0,2014,750.0,2023-06-07,25.0,False,2060000.0,541.0,6.376772145570337
122 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,4,1,4.0,809.0,360.0,-,740.0,2023-09-23,7.0,False,660000.0,360.0,3.5485711544966225
1/8 WADELEY ROAD ,"Ilam, Christchurch",8041,5,2,2.0,627.0,330.0,1970,800.0,2024-01-19,7.0,False,660000.0,330.0,3.0798085592910347
101 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,10,5,2.0,875.0,385.0,1969,960.0,2023-08-15,29.0,False,1230000.0,385.0,3.9392066505012795
512 GLOUCESTER STREET ,"Linwood, Christchurch",8011,5,4,4.0,539.0,401.0,2010,485.0,2024-01-19,7.0,False,1360000.0,401.0,4.18921336794426
2/150 STANMORE ROAD ,"Linwood, Christchurch",8011,5,5,4.0,511.0,340.0,2000,415.0,2023-11-10,7.0,False,1030000.0,340.0,3.2360627576928973
364 WORCESTER STREET ,"Linwood, Christchurch",8011,5,5,5.0,511.0,440.0,1970,400.0,2023-07-14,7.0,False,660000.0,440.0,4.798604741711524
1/49 CLIFFORD AVENUE ,"Merivale, Christchurch",8014,4,3,4.0,770.0,450.0,1990,1100.0,2023-12-11,7.0,False,660000.0,450.0,4.954858940113387
138 PAPANUI ROAD ,"Merivale, Christchurch",8014,6,6,1.0,612.0,370.0,1950,600.0,2024-02-28,23.0,False,1200000.0,370.0,3.704825352898485
48 WINCHESTER STREET ,"Merivale, Christchurch",8014,16,8,8.0,991.0,640.0,2017,475.0,2023-11-14,7.0,False,3040000.0,640.0,7.923688709748778
2 CANNON HILL CRESCENT ,"Mount Pleasant, Christchurch",8081,4,5,3.0,511.0,330.0,1980,285.0,2024-02-14,22.0,False,1230000.0,330.0,3.0798085592910347
42 MAIN ROAD ,"Mount Pleasant, Christchurch",8081,5,3,2.0,511.0,367.0,2017,565.0,2023-07-01,14.0,False,2050000.0,367.0,3.6579490933779266
237 MAJOR HORNBROOK ROAD ,"Mount Pleasant, Christchurch",8081,4,3,3.0,511.0,360.0,1970,650.0,2024-04-21,35.0,True,1350000.0,360.0,3.5485711544966225
191 MARINE PARADE ,"New Brighton, Christchurch",8083,5,2,2.0,519.0,330.0,1990,850.0,2024-02-02,7.0,False,800000.0,330.0,3.0798085592910347
188 UNION STREET ,"New Brighton, Christchurch",8061,4,6,7.0,511.0,610.0,1965,410.0,2023-10-26,53.0,False,1810000.0,610.0,7.4549261145431895
8 CLEARWATER AVENUE ,"Northwood, Christchurch",8051,7,6,2.0,511.0,750.0,2001,380.0,2023-10-25,990.0,False,3770000.0,750.0,9.642484892169268
3 EAST STREAM LANE ,"Northwood, Christchurch",8051,5,3,2.0,511.0,372.0,2000,650.0,2024-02-07,113.0,False,3380000.0,372.0,3.736076192578858
149 HUSSEY ROAD ,"Northwood, Christchurch",8051,5,3,2.0,750.0,347.0,2005,1100.0,2023-10-10,57.0,False,1480000.0,347.0,3.345440696574201
84 MATHESONS ROAD ,"Phillipstown, Christchurch",8011,6,6,12.0,931.0,350.0,1975,360.0,2024-04-21,18.0,True,1270000.0,350.0,3.39231695609476
24 RAPANUI RIDGE ,"Redcliffs, Christchurch",8081,5,1,3.0,511.0,340.0,2000,400.0,2023-12-07,2.0,False,1850000.0,340.0,3.2360627576928973
6 REDCLIFFS VIEW LANE ,"Redcliffs, Christchurch",8081,6,4,2.0,511.0,330.0,2000,950.0,2024-02-03,7.0,False,1610000.0,330.0,3.0798085592910347
15 BROCKWORTH PLACE ,"Riccarton, Christchurch",8011,5,1,4.0,809.0,620.0,1990,520.0,2024-03-09,7.0,False,1770000.0,620.0,7.611180312945052
91 BROCKWORTH PLACE ,"Riccarton, Christchurch",8011,19,6,3.0,776.0,448.0,2005,200.0,2024-03-01,25.0,False,1960000.0,448.0,4.923608100433015
1/17 ELIZABETH STREET ,"Riccarton, Christchurch",8011,5,4,4.0,511.0,410.0,1970,510.0,2024-05-01,8.0,True,660000.0,410.0,4.3298421465059365
16 GEORGE STREET ,"Riccarton, Christchurch",8041,15,10,10.0,511.0,664.0,2016,580.0,2023-11-01,94.0,False,2810000.0,664.0,8.298698785913249
1/18 GEORGE STREET ,"Riccarton, Christchurch",8041,5,4,4.0,511.0,326.0,1970,550.0,2024-01-24,7.0,False,1540000.0,326.0,3.0173068799302896
49 MATIPO STREET ,"Riccarton, Christchurch",8041,19,6,4.0,759.0,372.0,1924,1020.0,2023-07-18,7.0,False,2400000.0,372.0,3.736076192578858
28 SHAND CRESCENT ,"Riccarton, Christchurch",8041,12,6,2.0,764.0,392.0,2020,1130.0,2023-07-28,7.0,False,1780000.0,392.0,4.048584589382584
35 SHIRLEY ROAD ,"Shirley, Christchurch",8013,19,3,1.0,511.0,400.0,1910,595.0,2024-04-23,154.0,True,900000.0,400.0,4.173587948104073
135 EDGEWARE ROAD ,"St Albans, Christchurch",8014,10,5,5.0,984.0,395.0,2015,510.0,2023-10-11,7.0,False,1950000.0,395.0,4.095460848903142
9 LEWISHAM PARK ,"St Albans, Christchurch",8052,5,1,3.0,511.0,349.0,2000,1050.0,2023-08-14,133.0,False,1370000.0,349.0,3.3766915362545737
47 SAINT ALBANS STREET ,"St Albans, Christchurch",8014,5,2,4.0,584.0,370.0,1990,650.0,2023-11-29,7.0,False,2030000.0,370.0,3.704825352898485
67A SAINT ALBANS STREET ,"St Albans, Christchurch",8014,5,4,4.0,959.0,330.0,1980,485.0,2024-03-04,7.0,False,660000.0,330.0,3.0798085592910347
2/93 SOUTHAMPTON STREET ,"Sydenham, Christchurch",8023,5,8,4.0,511.0,700.0,1970,285.0,2023-07-14,11.0,False,1820000.0,700.0,8.861213900159955
174 STRICKLAND STREET ,"Sydenham, Christchurch",8023,5,4,1.0,527.0,371.0,2005,580.0,2024-04-08,7.0,False,1510000.0,371.0,3.7204507727386718
41 MARSHS ROAD ,"Templeton, Christchurch",7676,4,2,2.0,511.0,354.0,2000,1000.0,2024-03-14,38.0,False,2420000.0,354.0,3.454818635455505
6-8 CLYDE ROAD ,"Upper Riccarton, Christchurch",8041,4,1,3.0,511.0,454.0,1980,300.0,2023-07-31,70.0,False,1480000.0,454.0,5.017360619474132
12C HANRAHAN STREET ,"Upper Riccarton, Christchurch",8041,12,12,1.0,657.0,344.0,2023,300.0,2024-03-20,132.0,False,1860000.0,344.0,3.2985644370536424
51A MIDDLETON ROAD ,"Upper Riccarton, Christchurch",8041,8,6,2.0,511.0,360.0,1950,355.0,2024-02-01,7.0,False,1500000.0,360.0,3.5485711544966225
257 RICCARTON ROAD ,"Upper Riccarton, Christchurch",8041,11,4,1.0,511.0,375.0,2016,580.0,2023-08-07,7.0,False,1500000.0,375.0,3.7829524520994164
28 WHARENUI ROAD ,"Upper Riccarton, Christchurch",8041,15,6,2.0,883.0,480.0,1975,170.0,2024-01-30,7.0,False,1260000.0,480.0,5.423621535318975
344 FERRY ROAD ,"Waltham, Christchurch",8011,6,2,1.0,599.0,376.0,2017,495.0,2023-06-08,25.0,False,1220000.0,376.0,3.798577871939603
6 ENNERDALE ROW ,"Westmorland, Christchurch",8025,5,5,3.0,782.0,450.0,1995,600.0,2024-04-22,17.0,True,1420000.0,450.0,4.954858940113387
5 WILLOW DELL ,"Westmorland, Christchurch",8025,4,2,3.0,511.0,341.0,1990,1100.0,2023-06-15,30.0,False,1350000.0,341.0,3.2516881775330835
