Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value
4/32 RYAN STREET ,"Phillipstown, Christchurch",8011,2,1,1,141,68,2023,499,1-Sep-23,73,FALSE,"$590,000"
9/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,71,61,2023,495,5-Dec-23,12,FALSE,"$530,000"
5/75 BARBOUR STREET ,"Waltham, Christchurch",8011,2,1,1,124,118,2022,529,15-Jun-23,7,FALSE,"$625,000"
1/75 BARBOUR STREET ,"Waltham, Christchurch",8011,2,1,1,153,114,2022,529,21-Jun-23,7,FALSE,"$620,000"
1/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,1,1,151,76,2022,530,30-Jul-24,22,FALSE,"$660,000"
4/75 BARBOUR STREET ,"Waltham, Christchurch",8011,2,1,1,132,115,2022,530,5-Aug-24,36,FALSE,"$615,000"
2/39 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,1,1,144,81,2022,530,10-Jan-24,7,FALSE,"$580,000"
1/17 HORNBROOK STREET ,"Waltham, Christchurch",8023,2,1,1,166,68,2022,495,4-Jul-24,7,FALSE,"$650,000"
4/38 YORK STREET ,"Waltham, Christchurch",8023,2,1,1,92,68,2024,495,30-Jun-24,10,FALSE,"$560,000"
13/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,73,61,2023,490,10-Jan-23,32,FALSE,"$540,000"
1/168 BORDESLEY STREET ,"Phillipstown, Christchurch",8011,2,1,1,136,70,2022,490,6-Dec-23,7,FALSE,"$570,000"
5/100 ENGLAND STREET ,"Linwood, Christchurch",8011,2,1,1,90,76,2024,530,1-Feb-24,8,FALSE,"$580,000"
1/32 RYAN STREET ,"Phillipstown, Christchurch",8011,2,1,1,140,76,2023,490,28-Sep-23,22,FALSE,"$610,000"
2/27 VOGEL STREET ,"Richmond, Christchurch",8013,2,1,1,116,70,2024,490,10-Jul-24,40,FALSE,"$600,000"
3/39 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,1,1,144,81,2022,535,28-Oct-23,7,FALSE,"$580,000"
86E OLLIVIERS ROAD ,"Phillipstown, Christchurch",8011,2,1,1,128,66,2024,520,23-Mar-24,29,FALSE,"$520,000"
2/75 BARBOUR STREET ,"Waltham, Christchurch",8011,2,1,1,135,118,2022,520,24-Apr-23,7,FALSE,"$630,000"
3/75 BARBOUR STREET ,"Waltham, Christchurch",8011,2,1,1,136,118,2022,520,24-Apr-23,7,FALSE,"$630,000"
2/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,1,1,162,76,2022,519,2-May-24,7,FALSE,"$660,000"
3/100 ENGLAND STREET ,"Linwood, Christchurch",8011,2,1,1,90,76,2024,500,13-Sep-24,28,TRUE,"$580,000"
4/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,117,62,2023,500,7-Feb-24,23,FALSE,"$540,000"
16/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,71,61,2023,500,13-Feb-24,7,FALSE,"$530,000"
3/651 WORCESTER STREET ,"Linwood, Christchurch",8062,2,1,1,123,78,2024,500,5-Jul-24,11,FALSE,"$535,000"
711A WORCESTER STREET ,"Linwood, Christchurch",8062,2,1,1,156,76,2024,500,23-Aug-24,59,TRUE,"$550,000"
6/32 RYAN STREET ,"Phillipstown, Christchurch",8011,2,1,1,170,71,2023,500,23-Aug-23,7,FALSE,"$600,000"
5/654 GLOUCESTER STREET ,"Linwood, Christchurch",8062,2,1,1,124,73,2024,535,25-May-24,7,FALSE,"$580,000"
8/25 BUNYAN STREET ,"Waltham, Christchurch",8023,2,1,1,102,71,2022,510,8-Feb-24,7,FALSE,"$700,000"
2/38 YORK STREET ,"Waltham, Christchurch",8023,2,1,1,89,68,2024,500,11-Sep-24,68,TRUE,"$560,000"
711D WORCESTER STREET ,"Linwood, Christchurch",8062,2,1,1,150,69,2024,510,16-Aug-24,30,FALSE,"$535,000"
5/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,72,62,2023,510,1-Mar-24,7,FALSE,"$530,000"
3/38 YORK STREET ,"Waltham, Christchurch",8023,2,1,1,87,68,2024,500,27-Aug-24,91,TRUE,"$560,000"
3/33 EDMONDS STREET ,"Woolston, Christchurch",8062,2,1,1,110,68,2022,500,9-Jun-23,7,FALSE,"$575,000"
7/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,1,1,101,73,2022,500,17-Apr-24,7,FALSE,"$515,000"
2/25 BUNYAN STREET ,"Waltham, Christchurch",8023,2,1,1,90,71,2022,519,4-Sep-24,14,TRUE,"$700,000"
7/32 RYAN STREET ,"Phillipstown, Christchurch",8011,2,1,1,172,77,2023,510,24-Aug-23,7,FALSE,"$610,000"
39D YORK STREET ,"Waltham, Christchurch",8023,2,1,1,124,70,2022,490,27-Apr-23,17,FALSE,"$450,000"
2/26 SWANNS ROAD ,"Richmond, Christchurch",8013,2,1,1,110,74,2023,530,16-Aug-24,7,FALSE,"$590,000"
6/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,1,1,101,74,2022,470,9-Aug-24,77,FALSE,"$515,000"
3/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,95,62,2023,480,22-Jan-23,41,FALSE,"$540,000"
6/654 GLOUCESTER STREET ,"Linwood, Christchurch",8062,2,1,1,136,74,2024,540,1-Jun-24,7,FALSE,"$580,000"
4/21 LINWOOD AVENUE ,"Linwood, Christchurch",8011,2,1,1,80,72,2023,470,7-Jul-23,19,FALSE,"$600,000"
120C NURSERY ROAD ,"Phillipstown, Christchurch",8011,2,1,1,253,72,2020,485,7-Mar-23,7,FALSE,"$560,000"
117A TANCRED STREET ,"Linwood, Christchurch",8062,2,1,1,218,81,2023,550,10-Nov-23,8,FALSE,"$555,000"
15/6 TRENT STREET ,"Linwood, Christchurch",8011,2,1,1,72,61,2023,425,28-Feb-24,15,FALSE,"$530,000"
12/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,90,73,2023,499,22-Aug-24,58,TRUE,"$605,000"
3/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,148,76,2022,470,29-Apr-23,7,FALSE,"$680,000"
6/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,72,68,2021,499,12-Aug-24,7,FALSE,"$590,000"
15/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,93,68,2021,470,18-Dec-23,7,FALSE,"$590,000"
4/18 CLIVE STREET ,"Phillipstown, Christchurch",8011,2,2,1,-,77,2022,470,13-Mar-23,32,FALSE,"$485,000"
5/25 MARLBOROUGH STREET ,"Phillipstown, Christchurch",8011,2,2,1,99,72,2023,499,7-Dec-23,57,FALSE,"$550,000"
3/96 BARBOUR STREET ,"Waltham, Christchurch",8011,2,2,1,126,83,2023,475,28-Feb-23,7,FALSE,"$580,000"
464B WILSONS ROAD ,"Waltham, Christchurch",8011,2,2,1,126,60,2023,475,29-Feb-24,7,FALSE,"$500,000"
3/107 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,135,76,2023,500,7-Jun-23,7,FALSE,"$520,000"
5/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,74,74,2022,470,16-Jul-24,34,FALSE,"$515,000"
5/9A MARONAN STREET ,"Woolston, Christchurch",8023,2,2,1,93,73,2023,500,23-Jan-24,49,FALSE,"$555,000"
7/9A MARONAN STREET ,"Woolston, Christchurch",8023,2,2,1,117,72,2023,500,22-Jan-24,48,FALSE,"$555,000"
11/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,70,72,2023,499,3-Sep-24,29,TRUE,"$595,000"
17/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,74,72,2022,480,13-May-24,14,FALSE,"$510,000"
22/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,73,74,2022,500,30-Apr-24,7,FALSE,"$510,000"
4/107 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,115,78,2023,500,16-May-23,83,FALSE,"$520,000"
28/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,73,72,2022,490,31-Jan-24,7,FALSE,"$510,000"
4/111 OSBORNE STREET ,"Waltham, Christchurch",8011,2,2,1,141,72,2022,500,31-Jan-24,22,FALSE,"$580,000"
1/107 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,89,70,2023,420,8-Dec-22,8,FALSE,"$510,000"
18/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,74,72,2022,430,16-Nov-22,20,FALSE,"$510,000"
4/130 OLLIVIERS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,137,73,2021,445,4-Apr-23,7,FALSE,"$500,000"
37/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,100,71,2022,450,8-Aug-23,9,FALSE,"$510,000"
3/675 WORCESTER STREET ,"Linwood, Christchurch",8062,2,2,1,141,76,2022,500,20-Jun-24,7,FALSE,"$530,000"
14/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,57,68,2021,460,30-Jan-23,22,FALSE,"$580,000"
2/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,76,68,2021,460,14-Nov-22,7,FALSE,"$590,000"
9/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,58,68,2021,499,30-Apr-24,7,FALSE,"$580,000"
1/26 DRAPER STREET ,"Richmond, Christchurch",8013,2,2,1,171,81,2023,500,16-Aug-24,6,FALSE,"$600,000"
17/6 TRENT STREET ,"Linwood, Christchurch",8011,2,2,1,113,65,2023,465,24-Jan-23,36,FALSE,"$550,000"
6/15 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,133,74,2023,500,4-Oct-23,22,FALSE,"$575,000"
2/17 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,125,73,2023,500,31-Jan-24,15,FALSE,"$575,000"
6/17 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,133,74,2023,500,20-Sep-23,8,FALSE,"$575,000"
4/30 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,73,71,2023,500,8-Aug-24,7,FALSE,"$550,000"
2/67 OSBORNE STREET ,"Waltham, Christchurch",8011,2,2,1,146,70,2023,500,2-Feb-24,7,FALSE,"$580,000"
15/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,95,73,2022,470,9-Jun-23,7,FALSE,"$510,000"
4/29 SWANNS ROAD ,"Richmond, Christchurch",8013,2,2,1,151,71,2021,500,3-Sep-24,79,TRUE,"$585,000"
12/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,89,68,2021,499,16-Feb-24,7,FALSE,"$590,000"
11/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,90,71,2022,480,5-Jun-24,7,FALSE,"$510,000"
27/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,73,75,2022,490,12-Jan-24,7,FALSE,"$510,000"
464A WILSONS ROAD ,"Waltham, Christchurch",8011,2,2,1,95,70,2023,495,13-Nov-23,8,FALSE,"$520,000"
466D WILSONS ROAD ,"Waltham, Christchurch",8011,2,2,1,102,70,2023,495,29-Aug-24,36,TRUE,"$520,000"
3/73 LINWOOD AVENUE ,"Linwood, Christchurch",8011,2,2,1,163,74,2022,480,21-Jul-23,17,FALSE,"$600,000"
8/16 RUTHERFORD STREET ,"Woolston, Christchurch",8023,2,2,1,114,81,2023,495,3-Jul-24,7,FALSE,"$565,000"
3/21 LINWOOD AVENUE ,"Linwood, Christchurch",8011,2,2,1,80,72,2023,490,7-Feb-24,7,FALSE,"$600,000"
2/60 LINWOOD AVENUE ,"Linwood, Christchurch",8011,2,2,1,135,72,2024,480,22-May-24,23,FALSE,"$560,000"
1/654 GLOUCESTER STREET ,"Linwood, Christchurch",8062,2,2,1,123,74,2024,480,14-Aug-24,29,FALSE,"$580,000"
2/111 OSBORNE STREET ,"Waltham, Christchurch",8011,2,2,1,141,72,2022,495,28-Aug-24,21,TRUE,"$580,000"
1/130 OLLIVIERS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,127,73,2021,490,5-Mar-24,7,FALSE,"$450,000"
266C WILSONS ROAD ,"Waltham, Christchurch",8023,2,2,1,134,75,2022,485,12-Feb-23,7,FALSE,"$670,000"
3/38 WELLINGTON STREET ,"Phillipstown, Christchurch",8011,2,2,1,78,75,2023,490,25-Oct-23,28,FALSE,"$550,000"
2/515 WORCESTER STREET ,"Linwood, Christchurch",8011,2,2,1,148,71,2022,485,29-Aug-23,9,FALSE,"$530,000"
200A LINWOOD AVENUE ,"Linwood, Christchurch",8011,2,2,1,105,70,2024,485,20-Apr-24,48,FALSE,"$550,000"
38/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,77,71,2022,490,1-Jul-24,24,FALSE,"$510,000"
6/67 OSBORNE STREET ,"Waltham, Christchurch",8011,2,2,1,124,70,2023,490,13-Dec-22,43,FALSE,"$580,000"
6/111 OSBORNE STREET ,"Waltham, Christchurch",8011,2,2,1,145,72,2022,490,3-May-23,31,FALSE,"$580,000"
4/35 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,81,78,2021,490,12-Mar-24,54,FALSE,"$620,000"
1/19 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,112,77,2023,495,11-Oct-23,15,FALSE,"$575,000"
87C BORDESLEY STREET ,"Phillipstown, Christchurch",8011,2,2,1,106,80,2022,480,28-Mar-23,7,FALSE,"$565,000"
4/130 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,66,68,2024,500,23-Jul-24,22,FALSE,"$530,000"
23/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,73,72,2022,499,8-Jan-24,7,FALSE,"$510,000"
24/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,98,73,2022,499,31-Aug-23,7,FALSE,"$510,000"
26/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,73,72,2022,499,28-Sep-23,7,FALSE,"$510,000"
1/9 MARCROFT STREET ,"Woolston, Christchurch",8062,2,2,1,115,71,2023,499,20-Oct-23,7,FALSE,"$595,000"
2/9A MARONAN STREET ,"Woolston, Christchurch",8023,2,2,1,86,73,2023,499,18-Dec-23,12,FALSE,"$555,000"
7/491 HEREFORD STREET ,"Linwood, Christchurch",8011,2,2,1,126,68,2022,495,27-Jul-23,7,FALSE,"$575,000"
6/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,72,73,2023,495,20-Jun-23,7,FALSE,"$595,000"
1/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,113,73,2022,480,17-Sep-24,22,TRUE,"$515,000"
