Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value
5/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,88,68,2021,480,12-May-23,7,FALSE,"$590,000"
6/18 CLIVE STREET ,"Phillipstown, Christchurch",8011,2,2,1,-,77,2022,480,20-Jan-23,8,FALSE,"$485,000"
1/18 CLIVE STREET ,"Phillipstown, Christchurch",8011,2,2,1,-,77,2022,495,24-Apr-24,7,FALSE,"$490,000"
2/18 CLIVE STREET ,"Phillipstown, Christchurch",8011,2,2,1,-,77,2022,495,21-Aug-24,28,TRUE,"$485,000"
7/18 CLIVE STREET ,"Phillipstown, Christchurch",8011,2,2,1,-,77,2022,495,16-Jan-24,50,FALSE,"$485,000"
1/25 MARLBOROUGH STREET ,"Phillipstown, Christchurch",8011,2,2,1,106,72,2023,495,18-Dec-23,15,FALSE,"$555,000"
3/18 CLIVE STREET ,"Phillipstown, Christchurch",8011,2,2,1,-,77,2022,480,8-Nov-22,15,FALSE,"$485,000"
62 NURSERY ROAD ,"Phillipstown, Christchurch",8011,2,2,1,130,105,2022,495,30-May-23,27,FALSE,"$625,000"
4/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,116,76,2022,495,28-Aug-24,41,TRUE,"$660,000"
12/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,73,72,2022,480,15-May-24,7,FALSE,"$510,000"
3/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,117,99,2023,500,20-Jul-23,7,FALSE,"$675,000"
266B WILSONS ROAD ,"Waltham, Christchurch",8023,2,2,1,137,94,2022,570,14-Sep-24,4,TRUE,"$690,000"
4/191 ENGLAND STREET ,"Linwood, Christchurch",8011,2,2,1,82,62,2022,500,6-Mar-23,7,FALSE,"$510,000"
4/33 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,118,74,2023,540,24-Jul-24,7,FALSE,"$590,000"
6/112 BARBOUR STREET ,"Waltham, Christchurch",8011,2,2,1,61,80,2023,540,16-Jul-24,4,FALSE,"$545,000"
7A BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,70,76,2023,540,23-Aug-23,7,FALSE,"$650,000"
7B BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,70,76,2023,540,8-Aug-23,15,FALSE,"$650,000"
7D BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,70,76,2023,540,21-Aug-23,8,FALSE,"$650,000"
1/49 LAURENCE STREET ,"Waltham, Christchurch",8011,2,2,1,156,91,2024,540,21-Aug-24,28,TRUE,"$595,000"
4/49 LAURENCE STREET ,"Waltham, Christchurch",8011,2,2,1,128,98,2024,540,16-Aug-24,7,FALSE,"$605,000"
1/51 LAURENCE STREET ,"Waltham, Christchurch",8011,2,2,1,156,91,2024,540,16-Aug-24,7,FALSE,"$595,000"
4/51 LAURENCE STREET ,"Waltham, Christchurch",8011,2,2,1,128,98,2024,540,16-Aug-24,7,FALSE,"$605,000"
1/83 RUTHERFORD STREET ,"Woolston, Christchurch",8023,2,2,1,220,72,2024,540,11-Jun-24,15,FALSE,"$640,000"
2/80 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,99,93,2023,539,4-Sep-24,14,TRUE,"$630,000"
1/387 ARMAGH STREET ,"Linwood, Christchurch",8011,2,2,1,135,97,2023,535,21-Sep-23,7,FALSE,"$645,000"
2/387 ARMAGH STREET ,"Linwood, Christchurch",8011,2,2,1,109,96,2023,535,19-Aug-24,30,FALSE,"$645,000"
3/16 RUTHERFORD STREET ,"Woolston, Christchurch",8023,2,2,1,82,81,2023,535,29-Jul-24,18,FALSE,"$565,000"
1/369 CASHEL STREET ,"Linwood, Christchurch",8011,2,2,1,154,87,2023,530,1-Mar-24,7,FALSE,"$600,000"
4/369 CASHEL STREET ,"Linwood, Christchurch",8011,2,2,1,128,88,2023,530,10-Jan-24,7,FALSE,"$600,000"
5/191 ENGLAND STREET ,"Linwood, Christchurch",8011,2,2,1,82,62,2022,530,12-Aug-24,7,FALSE,"$510,000"
2/654 GLOUCESTER STREET ,"Linwood, Christchurch",8062,2,2,1,124,73,2024,530,11-Jul-24,7,FALSE,"$580,000"
3/654 GLOUCESTER STREET ,"Linwood, Christchurch",8062,2,2,1,122,72,2024,530,10-Jun-24,11,FALSE,"$580,000"
4/654 GLOUCESTER STREET ,"Linwood, Christchurch",8062,2,2,1,122,72,2024,530,6-Jun-24,7,FALSE,"$580,000"
6/491 HEREFORD STREET ,"Linwood, Christchurch",8011,2,2,1,63,68,2022,530,7-Jun-24,7,FALSE,"$575,000"
3/58 OLLIVIERS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,158,86,2024,540,17-Jul-24,22,FALSE,"$590,000"
46B NURSERY ROAD ,"Phillipstown, Christchurch",8011,2,2,1,165,83,2022,540,4-Feb-23,8,FALSE,"$575,000"
2/114 STANMORE ROAD ,"Linwood, Christchurch",8011,2,2,1,81,79,2023,540,10-Apr-23,22,FALSE,"$590,000"
7/191 ENGLAND STREET ,"Linwood, Christchurch",8011,2,2,1,133,62,2022,540,3-Apr-24,8,FALSE,"$510,000"
6/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,161,76,2022,560,12-Jun-24,5,FALSE,"$660,000"
3/15 DOMETT STREET ,"Waltham, Christchurch",8023,2,2,1,154,76,2022,560,19-May-24,7,FALSE,"$600,000"
5/387 ARMAGH STREET ,"Linwood, Christchurch",8011,2,2,1,134,75,2023,550,10-May-24,7,FALSE,"$645,000"
1/389 ARMAGH STREET ,"Linwood, Christchurch",8011,2,2,1,134,97,2023,550,27-Aug-24,22,TRUE,"$645,000"
5/389 ARMAGH STREET ,"Linwood, Christchurch",8011,2,2,1,132,97,2023,550,10-Jun-24,25,FALSE,"$645,000"
1/10 SURREY STREET ,"Linwood, Christchurch",8062,2,2,1,135,92,2024,550,9-Apr-24,7,FALSE,"$630,000"
2/10 SURREY STREET ,"Linwood, Christchurch",8062,2,2,1,116,93,2024,550,26-Jun-24,7,FALSE,"$615,000"
3/10 SURREY STREET ,"Linwood, Christchurch",8062,2,2,1,131,94,2024,550,8-May-24,28,FALSE,"$625,000"
5/10 SURREY STREET ,"Linwood, Christchurch",8062,2,2,1,115,93,2024,550,22-Apr-24,8,FALSE,"$615,000"
6/10 SURREY STREET ,"Linwood, Christchurch",8062,2,2,1,130,94,2024,550,8-May-24,28,FALSE,"$625,000"
6/55 STANMORE ROAD ,"Linwood, Christchurch",8011,2,2,1,66,67,2023,530,24-Jan-24,57,FALSE,"$540,000"
1/132 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,105,77,2024,550,17-Mar-24,20,FALSE,"$540,000"
15/314 WORCESTER STREET ,"Linwood, Christchurch",8011,2,2,1,71,78,2022,550,29-Mar-23,8,FALSE,"$580,000"
2/55 MATHESONS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,118,50,2023,550,16-May-23,8,FALSE,"$580,000"
3/55 MATHESONS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,118,100,2023,550,23-Jan-24,8,FALSE,"$580,000"
4/55 MATHESONS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,118,100,2023,550,21-Nov-23,7,FALSE,"$580,000"
1/58 OLLIVIERS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,152,86,2024,550,13-Jun-24,7,FALSE,"$590,000"
2C WESTBY STREET ,"Waltham, Christchurch",8023,2,2,1,208,92,2022,550,2-Nov-22,15,FALSE,"$700,000"
2/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,116,99,2023,549,10-Sep-24,8,TRUE,"$690,000"
8/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,72,73,2023,549,27-May-24,7,FALSE,"$595,000"
4/387 ARMAGH STREET ,"Linwood, Christchurch",8011,2,2,1,114,96,2023,545,8-Feb-24,7,FALSE,"$645,000"
4/15 JOLLIE STREET ,"Linwood, Christchurch",8062,2,2,1,125,98,2023,545,9-Nov-23,8,FALSE,"$620,000"
3/132 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,66,73,2024,550,3-Apr-24,15,FALSE,"$530,000"
2/488 GLOUCESTER STREET ,"Linwood, Christchurch",8011,2,2,1,125,75,2022,500,20-Aug-24,93,TRUE,"$590,000"
6/675 WORCESTER STREET ,"Linwood, Christchurch",8062,2,2,1,173,76,2022,530,5-May-24,7,FALSE,"$540,000"
13/24 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,64,68,2021,530,11-Jul-24,6,FALSE,"$590,000"
5/16 SMITH STREET ,"Woolston, Christchurch",8062,2,2,1,88,78,2024,520,25-Jun-24,15,FALSE,"$590,000"
6/16 SMITH STREET ,"Woolston, Christchurch",8062,2,2,1,141,78,2024,520,21-Jun-24,8,FALSE,"$605,000"
15/129 TANCRED STREET ,"Linwood, Christchurch",8062,2,2,1,70,72,2023,519,24-Jun-23,7,FALSE,"$595,000"
2/9 MARCROFT STREET ,"Woolston, Christchurch",8062,2,2,1,116,71,2023,519,15-Apr-24,20,FALSE,"$580,000"
4/9 MARCROFT STREET ,"Woolston, Christchurch",8062,2,2,1,116,71,2023,515,19-Apr-24,7,FALSE,"$580,000"
4/140 LINWOOD AVENUE ,"Linwood, Christchurch",8011,2,2,1,138,111,2024,510,26-Feb-24,77,FALSE,"$625,000"
87B BORDESLEY STREET ,"Phillipstown, Christchurch",8011,2,2,1,106,80,2022,510,2-Feb-24,7,FALSE,"$565,000"
4/25 MARLBOROUGH STREET ,"Phillipstown, Christchurch",8011,2,2,1,99,72,2023,510,13-Feb-24,7,FALSE,"$550,000"
3/32 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,76,74,2021,510,10-Feb-23,7,FALSE,"$510,000"
6/32 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,76,74,2020,510,10-Apr-24,7,FALSE,"$510,000"
8/32 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,78,74,2021,510,6-Mar-24,7,FALSE,"$510,000"
1/96 BARBOUR STREET ,"Waltham, Christchurch",8011,2,2,1,102,83,2023,510,15-Jul-24,25,FALSE,"$580,000"
2/96 BARBOUR STREET ,"Waltham, Christchurch",8011,2,2,1,104,83,2023,510,13-Aug-24,7,FALSE,"$580,000"
2/15 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,124,73,2023,510,4-Dec-23,7,FALSE,"$575,000"
9/101 MACKWORTH STREET ,"Woolston, Christchurch",8062,2,2,1,74,73,2022,510,18-Mar-24,4,FALSE,"$510,000"
8/9 MARCROFT STREET ,"Woolston, Christchurch",8062,2,2,1,148,71,2023,510,13-Sep-24,5,TRUE,"$580,000"
4/9A MARONAN STREET ,"Woolston, Christchurch",8023,2,2,1,120,73,2023,510,22-Dec-23,15,FALSE,"$555,000"
6/9A MARONAN STREET ,"Woolston, Christchurch",8023,2,2,1,136,73,2023,510,8-Jan-24,22,FALSE,"$555,000"
5/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,147,76,2022,505,10-Jan-24,7,FALSE,"$660,000"
6/100 ALDWINS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,207,88,2024,500,18-Jun-24,9,FALSE,"$560,000"
3/16 SMITH STREET ,"Woolston, Christchurch",8062,2,2,1,141,78,2024,520,11-Jun-24,7,FALSE,"$600,000"
2/16 SMITH STREET ,"Woolston, Christchurch",8062,2,2,1,107,78,2024,520,18-Jun-24,8,FALSE,"$590,000"
464D WILSONS ROAD ,"Waltham, Christchurch",8011,2,2,1,100,70,2023,520,20-Jun-24,7,FALSE,"$520,000"
2B WESTBY STREET ,"Waltham, Christchurch",8023,2,2,1,121,74,2022,520,4-Nov-22,7,FALSE,"$620,000"
2/35 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,93,78,2021,530,25-May-23,7,FALSE,"$620,000"
2/38 WELLINGTON STREET ,"Phillipstown, Christchurch",8011,2,2,1,113,75,2023,530,12-Aug-24,7,FALSE,"$560,000"
2/32 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,76,74,2021,530,2-Apr-24,7,FALSE,"$510,000"
3/29 SWANNS ROAD ,"Richmond, Christchurch",8013,2,2,1,147,70,2021,530,29-Dec-23,7,FALSE,"$575,000"
3/73 VOGEL STREET ,"Richmond, Christchurch",8013,2,2,1,157,120,2023,530,23-Dec-23,7,FALSE,"$660,000"
7/21 BUFFON STREET ,"Waltham, Christchurch",8023,2,2,1,133,76,2022,530,4-Sep-24,14,TRUE,"$660,000"
1/101 CHARLES STREET ,"Waltham, Christchurch",8011,2,2,1,149,76,2024,530,8-Sep-24,20,TRUE,"$560,000"
3/15 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,144,73,2023,530,10-Jan-24,22,FALSE,"$575,000"
6/16 RUTHERFORD STREET ,"Woolston, Christchurch",8023,2,2,1,82,81,2023,530,14-Feb-24,8,FALSE,"$565,000"
5/89 BARBOUR STREET ,"Waltham, Christchurch",8011,2,2,1,151,38,2023,525,5-Apr-24,7,FALSE,"$565,000"
6/25 MARLBOROUGH STREET ,"Phillipstown, Christchurch",8011,2,2,1,81,76,2023,530,14-Sep-24,27,TRUE,"$550,000"
2/176 HASTINGS STREET EAST ,"Waltham, Christchurch",8023,2,2,1,129,70,2024,520,12-Sep-24,6,TRUE,"$570,000"
1/191 ENGLAND STREET ,"Linwood, Christchurch",8011,2,2,1,90,62,2022,520,11-May-24,11,FALSE,"$510,000"
8/191 ENGLAND STREET ,"Linwood, Christchurch",8011,2,2,1,130,60,2022,520,3-Sep-24,15,TRUE,"$530,000"
4/488 GLOUCESTER STREET ,"Linwood, Christchurch",8011,2,2,1,92,77,2022,520,21-Mar-24,8,FALSE,"$610,000"
5/488 GLOUCESTER STREET ,"Linwood, Christchurch",8011,2,2,1,94,73,2022,520,13-Feb-24,110,FALSE,"$585,000"
1/515 WORCESTER STREET ,"Linwood, Christchurch",8011,2,2,1,139,71,2022,520,21-Mar-24,7,FALSE,"$530,000"
3/56 OLLIVIERS ROAD ,"Phillipstown, Christchurch",8011,2,2,1,150,70,2024,520,6-Jun-24,7,FALSE,"$565,000"
5/35 PERCY STREET ,"Phillipstown, Christchurch",8011,2,2,1,81,78,2021,520,6-Feb-24,7,FALSE,"$620,000"
1/24 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,126,76,2021,520,2-Sep-24,16,TRUE,"$570,000"
3/24 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,168,76,2021,520,5-Apr-24,3,FALSE,"$560,000"
2/33 HEYWOOD TERRACE ,"Richmond, Christchurch",8013,2,2,1,123,71,2023,520,15-Sep-23,27,FALSE,"$590,000"
4/176 HASTINGS STREET EAST ,"Waltham, Christchurch",8023,2,2,1,154,70,2024,520,18-Jul-24,7,FALSE,"$570,000"
2/33 FREDERICK STREET ,"Waltham, Christchurch",8011,2,2,1,145,92,2022,510,2-Oct-23,20,FALSE,"$530,000"
