Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (sqm),Floor Size (sqm),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value,Land Value
173A GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,3.0,1.0,184.0,101.0,2024.0,580.0,2024-07-12,8.0,False,700000.0,260000.0
9/82 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,2.0,218.0,70.0,1985.0,475.0,2024-07-12,22.0,False,435000.0,245000.0
1/165 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,74.0,2021.0,400.0,2024-07-12,8.0,False,600000.0,190000.0
1/71 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,4.0,4.0,640.0,220.0,1970.0,395.0,2024-07-12,7.0,False,1580000.0,950000.0
4/128 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,4.0,1.0,162.0,149.0,2022.0,720.0,2024-07-15,7.0,False,850000.0,295000.0
7/9 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,190.0,142.0,2020.0,660.0,2024-07-15,7.0,False,950000.0,340000.0
131 FRANCIS AVENUE ,"MAIREHAU, CHRISTCHURCH",8013,4.0,1.0,3.0,607.0,220.0,1950.0,580.0,2024-07-15,49.0,False,840000.0,450000.0
51 FORFAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,237.0,189.0,2021.0,1000.0,2024-07-16,90.0,False,930000.0,325000.0
139 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,345.0,125.0,2016.0,640.0,2024-07-16,7.0,False,770000.0,380000.0
36 THORNTON STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1.0,2.0,645.0,110.0,1910.0,620.0,2024-07-16,7.0,False,730000.0,340000.0
199A CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,5.0,2.0,1.0,840.0,140.0,1970.0,315.0,2024-07-16,7.0,False,800000.0,380000.0
2/162 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,98.0,76.0,2023.0,580.0,2024-07-17,7.0,False,670000.0,300000.0
6/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,106.0,67.0,2024.0,550.0,2024-07-17,29.0,False,630000.0,230000.0
501 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,2.0,337.0,212.0,2018.0,1200.0,2024-07-19,7.0,False,1070000.0,360000.0
126 BRISTOL STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,90.0,1890.0,850.0,2024-07-19,7.0,False,820000.0,475000.0
36 GOSSET STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,625.0,122.0,1920.0,790.0,2024-07-19,7.0,False,930000.0,650000.0
3/58 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1995.0,485.0,2024-07-20,7.0,False,520000.0,245000.0
3/25 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1960.0,500.0,2024-07-22,7.0,False,410000.0,200000.0
173C GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3.0,1.0,149.0,110.0,2024.0,650.0,2024-07-23,15.0,False,730000.0,240000.0
2/138 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,2016.0,600.0,2024-07-23,7.0,False,550000.0,200000.0
8/611 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,190.0,142.0,1990.0,599.0,2024-07-23,7.0,False,640000.0,300000.0
1/90 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,129.0,136.0,2019.0,750.0,2024-07-24,7.0,False,770000.0,325000.0
6/90 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,130.0,1990.0,560.0,2024-07-25,2.0,False,450000.0,305000.0
4/91 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,81.0,76.0,2021.0,530.0,2024-07-27,7.0,False,710000.0,410000.0
3/557 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,8.0,128.0,118.0,2023.0,620.0,2024-07-29,68.0,False,740000.0,275000.0
2/37 PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1965.0,460.0,2024-07-30,7.0,False,470000.0,325000.0
33 SPEIGHT STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1.0,1.0,637.0,110.0,1920.0,680.0,2024-08-01,7.0,False,680000.0,410000.0
2/143 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,13.0,150.0,138.0,2022.0,650.0,2024-08-01,7.0,False,800000.0,215000.0
5/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,110.0,68.0,2024.0,519.0,2024-08-01,8.0,False,620000.0,300000.0
4/134 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,68.0,2017.0,430.0,2024-08-01,7.0,False,510000.0,200000.0
14 ARCHER STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,2.0,1.0,684.0,120.0,1920.0,650.0,2024-08-02,11.0,False,700000.0,370000.0
88 TRAFALGAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,607.0,114.0,1910.0,595.0,2024-08-02,3.0,False,680000.0,590000.0
6/78 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1960.0,475.0,2024-08-02,7.0,False,430000.0,220000.0
4/22 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,100.0,1990.0,570.0,2024-08-05,7.0,False,590000.0,275000.0
4/65 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,90.0,1970.0,535.0,2024-08-05,7.0,False,530000.0,370000.0
175 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,2.0,1.0,1.0,218.0,66.0,1980.0,480.0,2024-08-05,43.0,False,470000.0,290000.0
4/46 TRAFALGAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,218.0,112.0,2016.0,450.0,2024-08-05,7.0,False,790000.0,280000.0
38 TRAFALGAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,479.0,140.0,1960.0,440.0,2024-08-05,7.0,False,770000.0,540000.0
227A CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,428.0,173.0,2010.0,750.0,2024-08-06,6.0,False,960000.0,335000.0
172D EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2.0,2.0,218.0,118.0,2000.0,590.0,2024-08-06,7.0,False,740000.0,245000.0
202B EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2.0,1.0,111.0,120.0,2024.0,670.0,2024-08-07,3.0,False,700000.0,220000.0
1/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,138.0,70.0,2024.0,550.0,2024-08-07,8.0,False,660000.0,330000.0
139 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,473.0,80.0,1880.0,700.0,2024-08-08,23.0,False,770000.0,550000.0
143 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,343.0,180.0,1990.0,650.0,2024-08-08,7.0,False,1400000.0,520000.0
1/136 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,181.0,132.0,2016.0,650.0,2024-08-08,7.0,False,780000.0,290000.0
173B GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3.0,1.0,149.0,110.0,2024.0,620.0,2024-08-10,13.0,False,730000.0,240000.0
511 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,130.0,67.0,2021.0,529.0,2024-08-10,30.0,False,580000.0,315000.0
2/23 WINTON STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,176.0,118.0,2024.0,690.0,2024-08-12,49.0,False,760000.0,270000.0
1/6 WINTON STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,169.0,99.0,2024.0,750.0,2024-08-13,7.0,False,700000.0,270000.0
2 KINLEYS LANE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,218.0,150.0,1990.0,700.0,2024-08-13,7.0,False,910000.0,415000.0
118 MALVERN STREET ,"MAIREHAU, CHRISTCHURCH",8013,4.0,2.0,1.0,607.0,160.0,1930.0,699.0,2024-08-13,7.0,False,1120000.0,430000.0
2/130 PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1.0,1.0,218.0,117.0,2010.0,500.0,2024-08-13,7.0,False,600000.0,210000.0
10/143 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,13.0,123.0,129.0,2022.0,695.0,2024-08-14,7.0,False,775000.0,200000.0
2/4 UPLAND ROAD ,"HOON HAY, CHRISTCHURCH",8025,2.0,1.0,1.0,218.0,85.0,1960.0,490.0,2024-08-14,7.0,False,435000.0,200000.0
1/68 TRAFALGAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,4.0,218.0,60.0,1975.0,420.0,2024-08-14,7.0,False,450000.0,280000.0
3/27 CORNWALL STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,90.0,2016.0,600.0,2024-08-15,7.0,False,680000.0,240000.0
1/501 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,70.0,1975.0,500.0,2024-08-15,7.0,False,400000.0,285000.0
5/49 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,75.0,1960.0,470.0,2024-08-15,43.0,False,500000.0,265000.0
3/40 GORDON AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1970.0,445.0,2024-08-15,7.0,False,560000.0,405000.0
9 WARRINGTON STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1.0,1.0,519.0,130.0,1910.0,410.0,2024-08-16,7.0,False,570000.0,450000.0
54 DOVER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,249.0,141.0,2017.0,730.0,2024-08-17,12.0,False,1000000.0,390000.0
3/84 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1960.0,550.0,2024-08-17,7.0,False,600000.0,355000.0
12 GOSSET STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,645.0,125.0,1925.0,795.0,2024-08-18,7.0,False,950000.0,670000.0
142A BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,217.0,142.0,2017.0,730.0,2024-08-19,7.0,False,860000.0,370000.0
11/206 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,3.0,12.0,125.0,90.0,2023.0,565.0,2024-08-19,7.0,False,630000.0,220000.0
4/107 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1970.0,430.0,2024-08-19,20.0,False,500000.0,265000.0
57 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,247.0,135.0,2000.0,670.0,2024-08-20,15.0,False,750000.0,405000.0
607 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,437.0,133.0,1910.0,630.0,2024-08-20,16.0,False,630000.0,430000.0
630 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,5.0,2.0,3.0,953.0,308.0,2000.0,550.0,2024-08-20,43.0,False,900000.0,820000.0
44 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,752.0,100.0,1910.0,550.0,2024-08-20,7.0,False,750000.0,670000.0
1/14 WINTON STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,100.0,1970.0,480.0,2024-08-20,7.0,False,500000.0,260000.0
58 MALVERN STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,3.0,630.0,210.0,2000.0,440.0,2024-08-20,7.0,False,1110000.0,670000.0
1/212 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,198.0,1990.0,650.0,2024-08-21,7.0,False,990000.0,365000.0
141B CHAMPION STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1.0,1.0,189.0,83.0,2021.0,580.0,2024-08-21,7.0,False,670000.0,360000.0
2/116B CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,95.0,1960.0,530.0,2024-08-21,20.0,False,580000.0,335000.0
73B SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,194.0,170.0,2000.0,990.0,2024-08-23,33.0,False,940000.0,300000.0
73A SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,224.0,170.0,2000.0,940.0,2024-08-23,30.0,False,940000.0,340000.0
10 HENDON STREET ,"EDGEWARE, CHRISTCHURCH",8013,4.0,2.0,2.0,696.0,196.0,2000.0,800.0,2024-08-23,7.0,False,900000.0,540000.0
101 CANON STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,165.0,118.0,2021.0,720.0,2024-08-24,7.0,False,760000.0,325000.0
972C COLOMBO STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,186.0,148.0,2006.0,700.0,2024-08-24,7.0,False,710000.0,360000.0
6/424 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,96.0,90.0,2010.0,550.0,2024-08-25,70.0,False,600000.0,240000.0
172F EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2.0,2.0,218.0,124.0,2000.0,610.0,2024-08-26,7.0,False,770000.0,265000.0
126 FORFAR STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,3.0,1.0,173.0,131.0,2024.0,675.0,2024-08-27,33.0,False,780000.0,230000.0
89 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,463.0,113.0,1910.0,650.0,2024-08-27,30.0,False,1130000.0,680000.0
54 MERSEY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,120.0,1990.0,580.0,2024-08-27,7.0,False,620000.0,275000.0
3/218 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,130.0,1995.0,580.0,2024-08-27,7.0,False,850000.0,350000.0
5/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,100.0,67.0,2024.0,540.0,2024-08-27,8.0,False,630000.0,230000.0
7/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,1.0,1.0,1.0,154.0,48.0,2024.0,440.0,2024-08-27,8.0,False,600000.0,250000.0
3/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,102.0,71.0,2024.0,530.0,2024-08-28,8.0,False,630000.0,230000.0
6/90 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,4.0,1.0,162.0,138.0,2019.0,660.0,2024-08-29,31.0,False,780000.0,350000.0
37 FLOCKTON STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1.0,2.0,673.0,121.0,1940.0,639.0,2024-08-29,7.0,False,750000.0,395000.0
8/552 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,104.0,80.0,2020.0,550.0,2024-08-29,7.0,False,645000.0,245000.0
24 SOMME STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,297.0,180.0,2000.0,800.0,2024-08-30,45.0,False,1270000.0,530000.0
1/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,152.0,77.0,2024.0,530.0,2024-08-30,11.0,False,650000.0,250000.0
13/27 CORNWALL STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,90.0,1970.0,590.0,2024-09-01,7.0,False,610000.0,220000.0
1/606 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,50.0,1970.0,450.0,2024-09-02,7.0,False,390000.0,180000.0
5/57 DOVER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,60.0,1970.0,550.0,2024-09-03,7.0,False,550000.0,280000.0
3/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,111.0,70.0,2024.0,540.0,2024-09-03,8.0,False,660000.0,330000.0
4/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,108.0,70.0,2024.0,540.0,2024-09-03,8.0,False,660000.0,330000.0
6/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,107.0,67.0,2024.0,540.0,2024-09-03,8.0,False,620000.0,290000.0
2/159 EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,69.0,2017.0,500.0,2024-09-03,7.0,False,560000.0,170000.0
C3/101 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,2.0,218.0,67.0,2010.0,450.0,2024-09-03,7.0,False,440000.0,175000.0
5/38 MERSEY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,129.0,88.0,2024.0,600.0,2024-09-04,19.0,False,690000.0,220000.0
6/95 PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,206.0,89.0,2016.0,530.0,2024-09-04,15.0,False,610000.0,270000.0
140I SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,218.0,145.0,2000.0,540.0,2024-09-05,7.0,False,600000.0,310000.0
16 ALLARD STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1.0,2.0,572.0,70.0,1930.0,570.0,2024-09-06,7.0,False,660000.0,540000.0
2/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,102.0,72.0,2024.0,530.0,2024-09-09,21.0,False,630000.0,230000.0
122 BRISTOL STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,319.0,80.0,1905.0,800.0,2024-09-10,678.0,False,780000.0,730000.0
112 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1955.0,500.0,2024-09-10,7.0,False,550000.0,335000.0
4/23 OXLEY AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,60.0,1970.0,420.0,2024-09-10,33.0,False,350000.0,160000.0
12 LINDSAY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,205.0,132.0,2016.0,830.0,2024-09-11,7.0,False,1000000.0,335000.0
1/538 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2.0,1.0,174.0,134.0,2000.0,610.0,2024-09-11,36.0,False,650000.0,275000.0
2/206 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,3.0,1.0,99.0,95.0,2023.0,545.0,2024-09-11,20.0,False,650000.0,220000.0
30A PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,329.0,120.0,1965.0,500.0,2024-09-11,7.0,False,680000.0,430000.0
6/128 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,188.0,198.0,2022.0,800.0,2024-09-12,7.0,False,1100000.0,340000.0
42A LINDSAY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,387.0,147.0,2005.0,615.0,2024-09-12,7.0,False,740000.0,460000.0
487 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,266.0,120.0,1990.0,580.0,2024-09-12,7.0,False,610000.0,400000.0
4/544 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1975.0,475.0,2024-09-13,4.0,False,390000.0,190000.0
4/32 ALLARD STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,145.0,93.0,2024.0,560.0,2024-09-14,7.0,False,680000.0,250000.0
1/72 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,93.0,1905.0,550.0,2024-09-15,12.0,False,750000.0,400000.0
124 FORFAR STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,3.0,1.0,173.0,131.0,2024.0,670.0,2024-09-16,39.0,False,780000.0,230000.0
35A OXLEY AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,312.0,120.0,2000.0,580.0,2024-09-16,13.0,False,640000.0,420000.0
2/509 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,5.0,10.0,218.0,789.0,2000.0,545.0,2024-09-16,77.0,False,3020000.0,1180000.0
5/128 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,4.0,1.0,163.0,150.0,2022.0,650.0,2024-09-17,106.0,False,850000.0,295000.0
66 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,508.0,100.0,1920.0,550.0,2024-09-17,7.0,False,930000.0,750000.0
6/165 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,74.0,2021.0,550.0,2024-09-17,28.0,False,600000.0,190000.0
2/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,142.0,70.0,2024.0,540.0,2024-09-17,22.0,False,660000.0,330000.0
3/28 ALBANY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,100.0,1970.0,499.0,2024-09-17,141.0,False,590000.0,250000.0
3/27 RADNOR STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,173.0,63.0,2023.0,499.0,2024-09-18,50.0,False,630000.0,290000.0
36 ROOSEVELT AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,130.0,1930.0,650.0,2024-09-19,7.0,False,990000.0,630000.0
72A SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,345.0,107.0,2014.0,580.0,2024-09-20,7.0,False,770000.0,530000.0
41 ALBANY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,6.0,2.0,541.0,352.0,2024.0,850.0,2024-09-21,7.0,False,2050000.0,670000.0
158A EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,4.0,1.0,2.0,218.0,130.0,1990.0,570.0,2024-09-21,7.0,False,280000.0,255000.0
3/505 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,299.0,150.0,2013.0,750.0,2024-09-23,7.0,False,870000.0,380000.0
8/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,108.0,70.0,2024.0,530.0,2024-09-23,7.0,False,630000.0,300000.0
7/35 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,88.0,67.0,2024.0,530.0,2024-09-24,15.0,False,620000.0,290000.0
4/15 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,136.0,72.0,2024.0,529.0,2024-09-24,35.0,False,640000.0,240000.0
519C MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,145.0,132.0,2018.0,680.0,2024-09-25,7.0,False,800000.0,325000.0
5/116 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,145.0,72.0,2023.0,570.0,2024-09-25,51.0,False,620000.0,215000.0
2/59 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1965.0,480.0,2024-09-26,7.0,False,385000.0,165000.0
5/40 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,130.0,1980.0,550.0,2024-09-27,7.0,False,540000.0,345000.0
1/493 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1965.0,485.0,2024-09-27,7.0,False,425000.0,260000.0
3/46 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,86.0,1905.0,600.0,2024-09-28,7.0,False,600000.0,340000.0
57 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,4.0,1.0,218.0,240.0,2000.0,555.0,2024-09-28,2.0,False,1180000.0,1070000.0
1/21 HENDON STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,91.0,2022.0,600.0,2024-09-29,7.0,False,700000.0,245000.0
7/424 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,317.0,90.0,2010.0,430.0,2024-09-30,7.0,False,620000.0,255000.0
11 REHUA LANE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,60.0,1980.0,430.0,2024-09-30,7.0,False,510000.0,210000.0
