Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (sqm),Floor Size (sqm),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value,Land Value
43C PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,222.0,110.0,2008.0,590.0,2024-10-01,29.0,False,550000.0,350000.0
1/88 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,1.0,1.0,1.0,218.0,50.0,1985.0,400.0,2024-10-01,7.0,False,450000.0,215000.0
998D COLOMBO STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,3.0,302.0,192.0,2008.0,850.0,2024-10-02,7.0,False,970000.0,530000.0
507 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2.0,2.0,190.0,145.0,2021.0,650.0,2024-10-02,7.0,False,750000.0,210000.0
4/102 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,5.0,7.0,6.0,218.0,540.0,2000.0,475.0,2024-10-02,50.0,False,1850000.0,1710000.0
66A SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,135.0,148.0,2000.0,630.0,2024-10-03,7.0,False,670000.0,240000.0
1/97 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,153.0,66.0,2023.0,480.0,2024-10-03,37.0,False,640000.0,250000.0
2/477 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,107.0,140.0,1990.0,500.0,2024-10-04,63.0,False,300000.0,265000.0
5/32 ALLARD STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,137.0,68.0,2024.0,550.0,2024-10-05,8.0,False,620000.0,260000.0
49 FORFAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,237.0,188.0,2021.0,850.0,2024-10-07,25.0,False,930000.0,325000.0
1/418 MANCHESTER STREET ,CHRISTCHURCH,-,2.0,2.0,1.0,145.0,80.0,2020.0,540.0,2024-10-11,7.0,False,670000.0,305000.0
231 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,4.0,1.0,1.0,506.0,162.0,1935.0,820.0,2024-10-14,7.0,False,960000.0,560000.0
16 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,5.0,2.0,3.0,657.0,309.0,2000.0,780.0,2024-10-14,7.0,False,1320000.0,730000.0
2 ALLARD STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,536.0,83.0,1950.0,515.0,2024-10-14,18.0,False,630000.0,540000.0
D2/101 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,1.0,1.0,2.0,218.0,57.0,2010.0,460.0,2024-10-14,7.0,False,415000.0,175000.0
6/534 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,1.0,1.0,1.0,249.0,55.0,1966.0,390.0,2024-10-14,7.0,False,375000.0,210000.0
3/94 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,90.0,1945.0,475.0,2024-10-15,7.0,False,470000.0,420000.0
43A PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,221.0,110.0,2005.0,420.0,2024-10-15,7.0,False,550000.0,350000.0
254B INNES ROAD ,"ST ALBANS, CHRISTCHURCH",8052,3.0,3.0,1.0,152.0,127.0,2023.0,680.0,2024-10-16,7.0,False,730000.0,240000.0
42 SOMME STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,136.0,2007.0,650.0,2024-10-18,25.0,False,880000.0,365000.0
5/58 SOMME STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,88.0,73.0,2023.0,550.0,2024-10-18,71.0,False,670000.0,270000.0
2/555 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,146.0,135.0,2020.0,650.0,2024-10-21,7.0,False,840000.0,360000.0
592 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,383.0,143.0,2005.0,650.0,2024-10-22,14.0,False,720000.0,430000.0
3/119 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,85.0,98.0,2021.0,640.0,2024-10-22,12.0,False,660000.0,215000.0
2/32 ALLARD STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2.0,1.0,145.0,107.0,2024.0,620.0,2024-10-22,39.0,False,720000.0,250000.0
1/424 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,135.0,90.0,2010.0,500.0,2024-10-22,7.0,False,600000.0,240000.0
1/83 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1960.0,420.0,2024-10-22,7.0,False,450000.0,175000.0
4/240 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,1.0,1.0,1.0,218.0,80.0,1960.0,410.0,2024-10-23,9.0,False,400000.0,215000.0
87 FORFAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,363.0,129.0,2015.0,700.0,2024-10-24,7.0,False,800000.0,275000.0
79C BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,181.0,117.0,2000.0,530.0,2024-10-24,7.0,False,700000.0,360000.0
5/486 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,3.0,2.0,143.0,126.0,2019.0,530.0,2024-10-24,7.0,False,750000.0,380000.0
88 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,508.0,134.0,1930.0,650.0,2024-10-25,7.0,False,650000.0,455000.0
196 EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1.0,1.0,422.0,90.0,1905.0,450.0,2024-10-25,8.0,False,560000.0,475000.0
3/111 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,92.0,75.0,2022.0,515.0,2024-10-28,40.0,False,580000.0,240000.0
448 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,182.0,1910.0,1100.0,2024-10-29,7.0,False,1550000.0,1430000.0
8 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,506.0,160.0,1920.0,499.0,2024-10-29,40.0,False,700000.0,510000.0
35 KINLEYS LANE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1970.0,445.0,2024-10-29,7.0,False,465000.0,335000.0
2/95 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,114.0,1990.0,650.0,2024-10-31,7.0,False,850000.0,415000.0
3/233 EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,145.0,110.0,2022.0,560.0,2024-10-31,7.0,False,630000.0,215000.0
38 BRISTOL STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,160.0,1950.0,310.0,2024-10-31,68.0,False,1800000.0,1790000.0
181 WESTMINSTER STREET ,"MAIREHAU, CHRISTCHURCH",8013,5.0,3.0,2.0,994.0,167.0,2000.0,875.0,2024-11-01,7.0,False,950000.0,620000.0
65 CLEVELAND STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,80.0,2005.0,550.0,2024-11-02,7.0,False,550000.0,220000.0
2/129 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,80.0,1970.0,370.0,2024-11-03,12.0,False,350000.0,210000.0
254C INNES ROAD ,"ST ALBANS, CHRISTCHURCH",8052,3.0,3.0,1.0,236.0,126.0,2023.0,680.0,2024-11-04,7.0,False,750000.0,260000.0
3/57 WOODVILLE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,155.0,93.0,2021.0,540.0,2024-11-04,7.0,False,690000.0,245000.0
6/70 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,218.0,94.0,2019.0,525.0,2024-11-04,7.0,False,630000.0,215000.0
3/561 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,128.0,116.0,2023.0,650.0,2024-11-05,46.0,False,830000.0,360000.0
3/91 WESTMINSTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,135.0,123.0,2023.0,630.0,2024-11-05,7.0,False,760000.0,220000.0
85 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,309.0,90.0,1910.0,620.0,2024-11-06,22.0,False,660000.0,520000.0
2/24 HENDON STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,120.0,73.0,2021.0,540.0,2024-11-06,7.0,False,650000.0,220000.0
4/133 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1975.0,450.0,2024-11-06,7.0,False,365000.0,225000.0
6/129 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,114.0,71.0,2022.0,600.0,2024-11-07,699.0,False,660000.0,255000.0
4/66 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,2.0,299.0,160.0,2015.0,690.0,2024-11-10,2.0,False,840000.0,400000.0
3/167 INNES ROAD ,ST ALBANS,8052,2.0,1.0,1.0,130.0,70.0,2023.0,550.0,2024-11-11,7.0,False,670000.0,280000.0
1/11 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,100.0,1970.0,580.0,2024-11-13,7.0,False,620000.0,450000.0
18 WINTON STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,4.0,990.0,300.0,2000.0,485.0,2024-11-13,7.0,False,960000.0,890000.0
1/432 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,140.0,1995.0,690.0,2024-11-14,22.0,False,730000.0,315000.0
74B PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3.0,2.0,162.0,131.0,2021.0,680.0,2024-11-14,7.0,False,750000.0,230000.0
2/118 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,218.0,174.0,2018.0,660.0,2024-11-14,7.0,False,920000.0,430000.0
5/169 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,74.0,2021.0,500.0,2024-11-14,8.0,False,600000.0,190000.0
3/23 OXLEY AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,60.0,1970.0,400.0,2024-11-15,7.0,False,350000.0,160000.0
121 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,6.0,218.0,110.0,1960.0,395.0,2024-11-15,7.0,False,4500000.0,1710000.0
3/9 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,128.0,142.0,2020.0,700.0,2024-11-16,57.0,False,930000.0,320000.0
28 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,715.0,160.0,1905.0,950.0,2024-11-17,7.0,False,1280000.0,1050000.0
1/30 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,100.0,1980.0,600.0,2024-11-18,8.0,False,890000.0,500000.0
3/100 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1970.0,470.0,2024-11-18,17.0,False,465000.0,265000.0
196 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,1.0,1.0,447.0,161.0,1930.0,750.0,2024-11-19,7.0,False,630000.0,390000.0
527 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,235.0,110.0,2015.0,640.0,2024-11-19,7.0,False,730000.0,360000.0
1/57 WOODVILLE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,141.0,94.0,2021.0,530.0,2024-11-19,16.0,False,680000.0,240000.0
4/126 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1965.0,430.0,2024-11-19,35.0,False,370000.0,200000.0
65 MERSEY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,596.0,145.0,1910.0,660.0,2024-11-20,7.0,False,930000.0,390000.0
2 SQUIRE STREET ,"MAIREHAU, CHRISTCHURCH",8013,4.0,2.0,1.0,218.0,120.0,1975.0,500.0,2024-11-20,7.0,False,440000.0,290000.0
48 WARRINGTON STREET ,"MAIREHAU, CHRISTCHURCH",8013,4.0,4.0,4.0,777.0,210.0,1915.0,300.0,2024-11-20,7.0,False,760000.0,570000.0
5/107 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1970.0,500.0,2024-11-21,6.0,False,470000.0,265000.0
3/4 HENDON STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1970.0,400.0,2024-11-21,20.0,False,380000.0,125000.0
6/111 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,143.0,75.0,2022.0,495.0,2024-11-22,36.0,False,590000.0,255000.0
5/75 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,59.0,2016.0,495.0,2024-11-23,7.0,False,470000.0,185000.0
2/459 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,40.0,1975.0,450.0,2024-11-24,14.0,False,350000.0,230000.0
2/23 GORDON AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,90.0,1980.0,640.0,2024-11-25,11.0,False,590000.0,420000.0
101/165 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,1.0,1.0,1.0,218.0,48.0,2021.0,520.0,2024-11-25,686.0,False,540000.0,190000.0
18/27 CORNWALL STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,218.0,137.0,2016.0,1000.0,2024-11-26,7.0,False,820000.0,240000.0
9 SEVERN STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,850.0,270.0,2016.0,895.0,2024-11-26,7.0,False,1360000.0,510000.0
3/113 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,3.0,1.0,147.0,108.0,2020.0,650.0,2024-11-26,7.0,False,720000.0,390000.0
506D BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1.0,1.0,127.0,122.0,2005.0,520.0,2024-11-26,26.0,False,610000.0,210000.0
5/12 KEOGHS LANE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1976.0,450.0,2024-11-26,7.0,False,500000.0,265000.0
3/142 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,80.0,1975.0,445.0,2024-11-26,7.0,False,375000.0,230000.0
3/26 GORDON AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,60.0,1980.0,499.0,2024-11-27,47.0,False,530000.0,325000.0
4 VERLAMIO LANE ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,150.0,96.0,2019.0,560.0,2024-11-28,27.0,False,660000.0,260000.0
95 CANON STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,127.0,122.0,2010.0,550.0,2024-11-28,15.0,False,780000.0,305000.0
108B RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,401.0,226.0,2005.0,895.0,2024-11-29,7.0,False,1070000.0,600000.0
2 MERSEY STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,2.0,546.0,190.0,1925.0,800.0,2024-11-29,7.0,False,990000.0,420000.0
519B MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,187.0,132.0,2018.0,680.0,2024-11-29,7.0,False,800000.0,325000.0
93 CANON STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,125.0,122.0,2011.0,650.0,2024-11-29,7.0,False,780000.0,305000.0
2/550 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,99.0,78.0,2020.0,550.0,2024-11-29,7.0,False,600000.0,210000.0
7/27 CORNWALL STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,218.0,90.0,2016.0,530.0,2024-11-29,7.0,False,680000.0,240000.0
2/82 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,70.0,1970.0,490.0,2024-11-29,7.0,False,550000.0,240000.0
1/39 CLEVELAND STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,78.0,2000.0,485.0,2024-11-29,7.0,False,450000.0,170000.0
3/10 PITT PLACE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,64.0,1960.0,470.0,2024-11-29,22.0,False,500000.0,350000.0
5/463 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2.0,1.0,323.0,110.0,1965.0,380.0,2024-11-29,18.0,False,570000.0,375000.0
1/121 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,82.0,78.0,2021.0,535.0,2024-11-30,7.0,False,605000.0,215000.0
6/12 KEOGHS LANE ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1976.0,560.0,2024-12-02,28.0,False,500000.0,285000.0
4/586 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,4.0,4.0,218.0,260.0,1910.0,595.0,2024-12-03,7.0,False,1170000.0,1080000.0
2/129 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,107.0,71.0,2022.0,500.0,2024-12-03,44.0,False,660000.0,255000.0
1/136 HOLLY ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,218.0,150.0,1975.0,380.0,2024-12-03,7.0,False,870000.0,400000.0
5/561 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,142.0,116.0,2023.0,700.0,2024-12-04,30.0,False,840000.0,370000.0
1/225 EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,50.0,1970.0,550.0,2024-12-05,35.0,True,350000.0,143000.0
35 WINTON STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,110.0,1990.0,470.0,2024-12-05,29.0,True,630000.0,260000.0
4/130 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1965.0,390.0,2024-12-05,29.0,True,380000.0,160000.0
473A MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,186.0,128.0,2013.0,810.0,2024-12-06,28.0,True,850000.0,360000.0
31 RUTLAND STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,457.0,160.0,1910.0,600.0,2024-12-06,28.0,True,920000.0,405000.0
3/206 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,105.0,99.0,2023.0,535.0,2024-12-06,67.0,True,650000.0,220000.0
1/6 HENDON STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1970.0,390.0,2024-12-06,28.0,True,390000.0,160000.0
96 FLOCKTON STREET ,"MAIREHAU, CHRISTCHURCH",8013,4.0,2.0,1.0,657.0,158.0,1930.0,840.0,2024-12-09,25.0,True,820000.0,395000.0
1/484 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,185.0,139.0,2019.0,670.0,2024-12-09,25.0,True,860000.0,420000.0
567C MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,201.0,134.0,2023.0,630.0,2024-12-09,25.0,True,890000.0,325000.0
144A INNES ROAD ,"ST ALBANS, CHRISTCHURCH",8052,2.0,1.0,1.0,218.0,70.0,1970.0,420.0,2024-12-09,25.0,True,620000.0,405000.0
2/91 WESTMINSTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,135.0,124.0,2023.0,825.0,2024-12-10,24.0,True,760000.0,220000.0
2/172 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,2.0,218.0,60.0,2017.0,530.0,2024-12-10,31.0,True,485000.0,160000.0
3/123 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,1.0,75.0,78.0,2021.0,520.0,2024-12-10,73.0,True,600000.0,205000.0
2/136 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,144.0,127.0,2016.0,750.0,2024-12-12,22.0,True,760000.0,250000.0
30D RUTLAND STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,188.0,108.0,2023.0,705.0,2024-12-12,22.0,True,740000.0,330000.0
2/16 LINDSAY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1970.0,475.0,2024-12-12,22.0,True,475000.0,170000.0
54 SEVERN STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,2.0,749.0,143.0,1930.0,710.0,2024-12-13,21.0,True,1090000.0,470000.0
2/108 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,2.0,108.0,112.0,2022.0,620.0,2024-12-13,21.0,True,810000.0,255000.0
15 VERLAMIO LANE ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,130.0,95.0,2019.0,540.0,2024-12-13,21.0,True,660000.0,260000.0
3/47 MERSEY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,1.0,141.0,68.0,2021.0,530.0,2024-12-13,21.0,True,700000.0,240000.0
C5/101 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,2.0,218.0,66.0,2010.0,495.0,2024-12-13,21.0,True,415000.0,175000.0
90 AYLESFORD STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1.0,1.0,218.0,110.0,1920.0,660.0,2024-12-14,40.0,True,570000.0,310000.0
4/12 EDWARD AVENUE ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,108.0,71.0,2023.0,560.0,2024-12-15,59.0,True,660000.0,240000.0
17 VERLAMIO LANE ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,130.0,95.0,2019.0,540.0,2024-12-15,28.0,True,660000.0,260000.0
1/27 ALLARD STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1.0,3.0,711.0,220.0,2000.0,519.0,2024-12-16,42.0,True,670000.0,305000.0
4/444 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,80.0,1975.0,470.0,2024-12-16,18.0,True,455000.0,315000.0
5/489 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3.0,1.0,145.0,119.0,2017.0,680.0,2024-12-17,17.0,True,730000.0,305000.0
3/225 EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1970.0,450.0,2024-12-17,21.0,True,360000.0,143000.0
39 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1.0,1.0,329.0,131.0,2022.0,620.0,2024-12-18,29.0,True,820000.0,470000.0
5/32 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,218.0,120.0,1970.0,550.0,2024-12-19,54.0,True,630000.0,345000.0
4/97 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,95.0,66.0,2023.0,550.0,2024-12-19,15.0,True,640000.0,250000.0
1/30 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,2.0,224.0,165.0,2007.0,720.0,2024-12-20,14.0,True,880000.0,430000.0
537 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,4.0,2.0,2.0,226.0,168.0,2000.0,640.0,2024-12-20,14.0,True,810000.0,335000.0
4/58 SOMME STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,88.0,73.0,2023.0,540.0,2024-12-20,14.0,True,670000.0,270000.0
4/138 GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,2016.0,495.0,2024-12-20,51.0,True,550000.0,200000.0
2/34 EDWARD AVENUE ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,60.0,1970.0,490.0,2024-12-22,30.0,True,400000.0,170000.0
4/116 PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,1.0,1.0,218.0,70.0,1965.0,495.0,2024-12-23,17.0,True,340000.0,180000.0
8/561 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,105.0,71.0,2023.0,550.0,2024-12-24,10.0,True,670000.0,360000.0
1/82 PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,2.0,2.0,1.0,218.0,113.0,2010.0,520.0,2024-12-27,38.0,True,550000.0,245000.0
2/611 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,101.0,61.0,1990.0,520.0,2024-12-27,21.0,True,490000.0,240000.0
1/463 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,2.0,2.0,184.0,95.0,2024.0,610.0,2024-12-29,5.0,True,680000.0,335000.0
4/108 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2.0,12.0,135.0,124.0,2022.0,700.0,2024-12-30,4.0,True,840000.0,285000.0
6/58 SOMME STREET ,"ST ALBANS, CHRISTCHURCH",8014,2.0,1.0,1.0,88.0,73.0,2023.0,540.0,2024-12-31,3.0,True,670000.0,270000.0
