Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value,Land Value
135 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,531,90,1920,,6-Jan-21,7,False,"$550,000","$310,000"
81 MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,4,3,2,837,174,1930,,11-Jan-21,7,False,"$1,360,000","$620,000"
70 PINE AVENUE ,"NEW BRIGHTON, CHRISTCHURCH",8061,2,1,1,577,83,1950,400.0,3-Feb-21,7,False,"$510,000","$285,000"
510 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,534,100,1960,460.0,10-Feb-21,7,False,"$590,000","$470,000"
46 PINE AVENUE ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,749,121,1960,475.0,18-Feb-21,7,False,"$590,000","$375,000"
381 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,617,113,1950,,27-Feb-21,8,False,"$600,000","$275,000"
66A ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,1,447,130,1920,420.0,3-Mar-21,7,False,"$560,000","$280,000"
26 ESTUARY ROAD ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,552,104,1950,475.0,3-Mar-21,7,False,"$540,000","$250,000"
36 MALTA CRESCENT ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,759,115,1960,450.0,10-Mar-21,2,False,"$320,000","$275,000"
1/11 HERON STREET ,"SOUTHSHORE, CHRISTCHURCH",8062,2,1,1,-,90,1970,410.0,15-Mar-21,6,False,"$465,000","$240,000"
12 JELLICOE STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,642,110,1960,470.0,26-Mar-21,7,False,"$590,000","$370,000"
2/218 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,100,1980,350.0,1-Apr-21,7,False,"$520,000","$230,000"
80 ESTUARY ROAD ,"NEW BRIGHTON, CHRISTCHURCH",8061,4,1,2,-,240,1980,550.0,17-Apr-21,7,False,"$640,000","$310,000"
175 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,"1,125",70,1930,375.0,21-Apr-21,41,False,"$700,000","$630,000"
70 BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,2,-,574,115,2017,495.0,23-Apr-21,7,False,"$660,000","$260,000"
508 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,2,2,852,132,1970,495.0,10-May-21,7,False,"$730,000","$510,000"
2/101 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,2,2,2,-,160,1970,500.0,17-May-21,7,False,"$600,000","$235,000"
29 CRADOCK STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,471,70,1920,400.0,21-May-21,7,False,"$475,000","$260,000"
388 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,2,531,200,1950,330.0,3-Jun-21,43,False,-,-
22 MALTA CRESCENT ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,2,607,154,2015,600.0,13-Aug-21,7,False,"$890,000","$300,000"
55 HALSEY STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,890,120,1950,420.0,22-Aug-21,7,False,"$570,000","$345,000"
42 HALSEY STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,4,519,84,1950,450.0,25-Aug-21,90,False,"$540,000","$310,000"
14 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,4,2,2,400,214,1990,600.0,2-Sep-21,17,False,"$1,210,000","$530,000"
53B KIBBLEWHITE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,-,108,2016,450.0,5-Oct-21,7,False,"$530,000","$240,000"
343 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,444,80,1920,405.0,12-Oct-21,7,False,"$510,000","$240,000"
5 BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,1,546,92,1950,500.0,1-Nov-21,7,False,"$560,000","$315,000"
396 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,1,2,"1,401",212,1970,500.0,9-Nov-21,7,False,"$1,000,000","$950,000"
34 BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,673,110,1970,500.0,14-Nov-21,7,False,"$690,000","$285,000"
61A MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,4,2,1,-,121,1940,530.0,13-Jan-22,7,False,"$740,000","$420,000"
2/521 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,75,1960,435.0,15-Jan-22,7,False,"$445,000","$295,000"
68 ESTUARY ROAD ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,2,2,612,140,2000,400.0,25-Jan-22,7,False,"$760,000","$300,000"
32 RAEKURA PLACE ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,270,110,1970,435.0,28-Jan-22,7,False,"$720,000","$490,000"
66 BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,3,-,120,1980,250.0,21-Feb-22,7,False,"$510,000","$245,000"
71A MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,506,120,1960,560.0,14-Mar-22,7,False,"$850,000","$530,000"
284 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,708,150,1930,550.0,17-Mar-22,7,False,"$650,000","$350,000"
387 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,617,101,2015,525.0,19-Mar-22,7,False,"$650,000","$275,000"
155 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,604,130,1940,495.0,6-Apr-22,8,False,"$620,000","$320,000"
2/372 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,100,1970,420.0,13-May-22,7,False,"$460,000","$330,000"
202A ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,4,2,2,673,230,1990,570.0,12-Aug-22,7,False,"$335,000","$270,000"
150 MCCORMACKS BAY ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,4,2,2,594,150,1970,770.0,6-Sep-22,7,False,"$960,000","$440,000"
2/204A ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,100,1980,410.0,6-Sep-22,34,False,"$420,000","$225,000"
36A CRADOCK STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,504,147,2016,500.0,15-Sep-22,7,False,"$680,000","$260,000"
234A PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,1,391,81,2023,520.0,28-Sep-22,15,False,"$530,000","$230,000"
160 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,506,100,1930,600.0,2-Oct-22,107,False,"$540,000","$295,000"
2 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,4,1,1,599,144,1920,700.0,17-Oct-22,7,False,"$1,075,000","$700,000"
42 BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,2,1,2,506,62,1920,435.0,27-Oct-22,7,False,"$440,000","$215,000"
22B TAUPATA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,4,3,2,536,229,2000,750.0,26-Nov-22,7,False,"$1,220,000","$580,000"
1/37B MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,2,2,"1,110",160,1970,450.0,1-Dec-22,7,False,-,-
409 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,2,2,642,152,2015,750.0,8-Dec-22,7,False,"$890,000","$275,000"
20 TAUPATA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,2,406,190,1985,695.0,6-Jan-23,7,False,"$890,000","$520,000"
15 CASPIAN STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,2,1,683,153,2015,670.0,9-Jan-23,7,False,"$910,000","$330,000"
255 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,687,100,1940,580.0,10-Jan-23,7,False,"$570,000","$310,000"
19 BALMORAL LANE ,"REDCLIFFS, CHRISTCHURCH",8081,4,3,4,943,308,2018,,16-Jan-23,7,False,"$1,490,000","$450,000"
2/166 MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,-,130,1970,275.0,17-Feb-23,7,False,"$860,000","$275,000"
27A ESTUARY ROAD ,"NEW BRIGHTON, CHRISTCHURCH",8061,4,2,2,445,178,2000,530.0,9-Mar-23,7,False,"$710,000","$270,000"
15 PUKEKO PLACE ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,2,544,81,1980,530.0,28-Mar-23,7,False,"$530,000","$300,000"
454 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,2,945,202,1950,650.0,11-Apr-23,7,False,"$690,000","$510,000"
147 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,2,543,74,1930,480.0,26-Apr-23,8,False,"$540,000","$280,000"
20 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,"1,012",130,1920,520.0,26-Apr-23,13,False,"$970,000","$830,000"
5 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,336,80,1920,550.0,29-Apr-23,7,False,"$750,000","$510,000"
114A PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,-,80,1995,505.0,17-May-23,7,False,"$530,000","$215,000"
2/71B MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,75,2021,575.0,17-May-23,24,False,"$640,000","$400,000"
5 BEACHVILLE ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,2,1,513,100,1940,600.0,21-May-23,7,False,"$910,000","$630,000"
2/240A ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,100,1970,510.0,23-May-23,23,False,"$440,000","$220,000"
5 RAEKURA PLACE ,"REDCLIFFS, CHRISTCHURCH",8081,2,2,1,341,110,1970,560.0,24-May-23,7,False,"$730,000","$530,000"
20 RAEKURA PLACE ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,309,116,1970,550.0,25-May-23,23,False,"$740,000","$530,000"
460 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,906,140,1950,550.0,26-May-23,7,False,"$740,000","$600,000"
232 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,3,931,210,2000,550.0,13-Jun-23,7,False,"$760,000","$370,000"
3 RAEKURA PLACE ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,410,110,1970,575.0,21-Jun-23,7,False,"$740,000","$550,000"
2/518 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,2,-,65,2016,520.0,29-Jun-23,7,False,"$530,000","$295,000"
81 BRIDGE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,905,110,1960,520.0,10-Jul-23,7,False,"$590,000","$285,000"
2/47A MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,-,110,1980,530.0,14-Jul-23,7,False,"$590,000","$340,000"
1 RAEKURA PLACE ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,427,130,1970,500.0,19-Jul-23,7,False,"$850,000","$560,000"
45A CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,394,120,1950,600.0,22-Jul-23,7,False,"$840,000","$480,000"
1/43A MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,120,1980,560.0,24-Jul-23,14,False,"$700,000","$430,000"
2/2 MERMAID PLACE ,"SOUTHSHORE, CHRISTCHURCH",8062,3,2,1,346,96,2021,595.0,29-Aug-23,7,False,"$740,000","$280,000"
119A BRIDGE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,361,87,2019,580.0,6-Sep-23,7,False,"$630,000","$260,000"
2/11 TAUPATA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,70,1980,575.0,20-Sep-23,7,False,"$620,000","$460,000"
11 FALCON STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,2,1,1,506,71,1910,350.0,26-Sep-23,7,False,"$490,000","$240,000"
6 MERMAID PLACE ,"SOUTHSHORE, CHRISTCHURCH",8062,3,2,1,556,150,1990,155.0,27-Sep-23,64,False,"$680,000","$300,000"
2/57A BEACHVILLE ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,130,1980,540.0,3-Oct-23,7,False,"$381,000","$245,000"
11 ESTUARY ROAD ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,898,96,1950,600.0,11-Oct-23,7,False,"$640,000","$320,000"
1/407 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,80,1970,460.0,16-Oct-23,7,False,"$385,000","$235,000"
24B BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,2,1,1,248,70,1975,465.0,28-Oct-23,7,False,"$380,000","$180,000"
172 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,2,2,607,160,1980,750.0,3-Nov-23,7,False,"$740,000","$310,000"
34 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,4,1,2,888,150,1960,680.0,4-Dec-23,8,False,"$990,000","$780,000"
25 PINE AVENUE ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,"1,014",131,1950,640.0,5-Dec-23,7,False,"$740,000","$380,000"
221 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,2,444,110,1960,620.0,12-Dec-23,10,False,"$560,000","$290,000"
102 BEACHVILLE ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,2,3,774,156,1970,660.0,12-Jan-24,7,False,"$1,781,000","$1,157,000"
1/92 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,2,1,1,-,80,1965,460.0,15-Jan-24,7,False,"$460,000","$225,000"
2/25 SANDRA STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,62,1980,520.0,25-Jan-24,7,False,"$500,000","$225,000"
120 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,4,1,2,612,230,1970,495.0,2-Feb-24,7,False,"$740,000","$400,000"
1/408 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,2,2,607,160,1970,420.0,12-Feb-24,7,False,-,-
2/288 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,-,120,1990,595.0,16-Feb-24,7,False,"$520,000","$215,000"
57 KIBBLEWHITE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,4,2,1,552,174,1970,775.0,19-Feb-24,7,False,"$870,000","$285,000"
420 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,2,2,511,180,1940,800.0,19-Feb-24,7,False,"$820,000","$500,000"
198 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,1,490,99,1920,620.0,21-Feb-24,7,False,"$540,000","$260,000"
369 MARINE PARADE ,"NEW BRIGHTON, CHRISTCHURCH",8061,4,1,1,531,210,1920,350.0,27-Feb-24,7,False,"$660,000","$440,000"
1/237 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,2,-,80,1970,500.0,7-Mar-24,7,False,"$385,000","$205,000"
1/117 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,2,603,200,1970,460.0,13-Mar-24,7,False,-,-
4/53 BEACHVILLE ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,180,1970,750.0,18-Mar-24,7,False,"$680,000","$380,000"
12A STURDEE STREET ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,-,483,94,2000,530.0,5-Apr-24,7,False,"$375,000","$250,000"
424 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,536,100,1940,460.0,11-Apr-24,7,False,"$500,000","$470,000"
460A MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,957,218,1990,550.0,17-Apr-24,7,False,"$850,000","$510,000"
149B ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,95,2000,495.0,18-Apr-24,7,False,"$500,000","$215,000"
411 MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,822,195,1990,760.0,20-Apr-24,7,False,"$840,000","$500,000"
10A JAMES STREET ,"REDCLIFFS, CHRISTCHURCH",8081,2,2,1,339,120,2024,695.0,22-Apr-24,15,False,"$1,050,000","$510,000"
122 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,90,1960,460.0,25-Apr-24,10,False,"$415,000","$230,000"
1/118 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,2,536,130,1960,490.0,8-May-24,7,False,-,-
9 SEAFIELD PLACE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,585,120,1970,620.0,9-May-24,7,False,"$590,000","$245,000"
54 BALMORAL LANE ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,2,"1,062",200,1980,900.0,15-May-24,10,False,"$1,190,000","$490,000"
2/255 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,75,1970,495.0,23-May-24,7,False,"$465,000","$215,000"
2/61 BEACHVILLE ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,2,1,-,130,1980,680.0,24-May-24,7,False,"$870,000","$375,000"
45 FALCON STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,3,1,2,759,91,1930,600.0,25-May-24,7,False,"$530,000","$295,000"
111 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,2,798,170,1960,645.0,26-May-24,134,False,"$700,000","$390,000"
190 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,2,1,562,200,1960,720.0,30-May-24,7,False,"$720,000","$310,000"
59A MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,625,120,1960,545.0,10-Jun-24,7,False,"$870,000","$620,000"
367A PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,2,2,871,156,2015,750.0,11-Jun-24,404,False,"$770,000","$350,000"
4 CROMER PLACE ,"NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,607,110,1960,620.0,14-Jun-24,15,False,"$590,000","$285,000"
521A MARINE PARADE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,70,1960,495.0,21-Jun-24,7,False,"$445,000","$295,000"
179A ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,2,911,110,1960,570.0,8-Jul-24,7,False,"$375,000","$335,000"
13A RAEKURA PLACE ,"REDCLIFFS, CHRISTCHURCH",8081,2,2,2,450,129,2024,640.0,8-Jul-24,15,False,"$1,040,000","$550,000"
2/10 TAUPATA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,110,1970,800.0,17-Jul-24,23,False,"$710,000","$470,000"
10/71 ESTUARY ROAD ,"NEW BRIGHTON, CHRISTCHURCH",8061,2,1,1,-,60,1960,510.0,17-Jul-24,7,False,"$405,000","$200,000"
7 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,270,80,1915,520.0,27-Aug-24,35,False,"$640,000","$400,000"
209 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,-,541,80,1920,550.0,28-Aug-24,22,False,"$405,000","$295,000"
2/256 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,75,1960,480.0,29-Aug-24,7,False,"$405,000","$225,000"
257 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,4,1,1,496,92,1950,600.0,4-Sep-24,7,False,"$650,000","$290,000"
1/3 CELIA STREET ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,1,675,240,-,440.0,12-Sep-24,7,False,-,-
31 BEACHVILLE ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,4,2,2,586,120,1930,900.0,19-Sep-24,27,False,"$1,350,000","$850,000"
240 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,2,2,460,182,2014,650.0,11-Oct-24,30,False,"$750,000","$290,000"
1/151 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,2,1,1,-,84,1930,550.0,24-Oct-24,7,False,"$420,000","$225,000"
200 ESTUARY ROAD ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,420,122,1930,520.0,13-Nov-24,7,False,"$540,000","$290,000"
19 PUKEKO PLACE ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,1,655,260,1980,350.0,15-Nov-24,7,False,"$475,000","$325,000"
145B ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,2,577,200,1980,660.0,24-Nov-24,7,False,"$710,000","$345,000"
21 BLAKE STREET ,"NEW BRIGHTON, CHRISTCHURCH",8061,4,2,2,554,177,2000,795.0,26-Nov-24,26,False,"$740,000","$285,000"
187 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,822,87,1950,530.0,6-Dec-24,64,False,"$540,000","$345,000"
39A MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,3,1,2,827,120,1970,,21-Dec-24,7,False,"$1,025,000","$670,000"
247 PINE AVENUE ,"SOUTH NEW BRIGHTON, CHRISTCHURCH",8062,3,1,1,506,130,1960,695.0,16-Jan-25,129,True,"$620,000","$295,000"
138 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,4,506,90,1970,680.0,23-Jan-25,13,True,"$630,000","$375,000"
2/37B MAIN ROAD ,"REDCLIFFS, CHRISTCHURCH",8081,2,1,1,-,80,1970,600.0,23-Jan-25,13,True,"$550,000","$430,000"
347 MARINE PARADE ,"NEW BRIGHTON, CHRISTCHURCH",8061,2,1,-,526,71,1940,650.0,28-Jan-25,1,True,"$470,000","$420,000"
