Last Rental Date,Bed,Last Rental Price,Dollar_Volume,Volume,VWAP_3M,VWAP_12M,Volume_all,VWAP_3M_all,VWAP_12M_all,Rolling_PV_3M,Rolling_V_3M,Rolling_PV_12M,Rolling_V_12M,Rolling_PV_3M_all,Rolling_V_3M_all,Rolling_PV_12M_all,Rolling_V_12M_all
2024-07-01,3.0,525.0,525.0,525.0,656.5661016949152,638.9971152459253,525.0,590.8837967885527,607.5492693509117,,,,,32204776.0,54734.0,130782676.0,215334.0
2024-07-02,2.0,525.0,525.0,525.0,522.532405484005,521.1801278833774,525.0,588.3870354806884,607.3480082105009,,,,,32220301.0,54749.0,130813276.0,215364.0
2024-07-03,2.0,430.0,430.0,430.0,523.1997957674566,521.3433614032026,430.0,588.5093974319166,607.4054902397801,,,,,32405201.0,55179.0,130684576.0,215234.0
2024-07-03,2.0,490.0,490.0,490.0,521.8096708175796,520.6778450178052,490.0,587.2741622718788,607.1744055307247,,,,,32645301.0,55669.0,130924676.0,215724.0
2024-07-03,2.0,570.0,570.0,570.0,521.2780449537843,520.5145160589335,570.0,586.4179525409114,606.9082531382693,,,,,32970201.0,56239.0,131249576.0,216294.0
2024-07-03,3.0,590.0,590.0,590.0,653.5165562913908,638.3369294239636,590.0,586.2515514144989,606.8109887467983,,,,,33318301.0,56829.0,131597676.0,216884.0
2024-07-04,2.0,550.0,550.0,550.0,520.4636646281048,520.7749146831396,550.0,586.0894340763934,606.8220847550094,,,,,33246001.0,56759.0,131554476.0,216844.0
2024-07-04,2.0,460.0,460.0,460.0,522.2071999732343,520.8191045936549,460.0,586.2904678949128,606.765257003744,,,,,32943501.0,56209.0,131251976.0,216294.0
2024-07-05,3.0,750.0,750.0,750.0,651.9040447504303,638.0243742054272,750.0,585.739724096619,606.6779620372249,,,,,33808501.0,57509.0,131707376.0,216954.0
2024-07-05,2.0,420.0,420.0,420.0,521.0084509876253,520.9474802997445,420.0,587.8819141351788,607.0751219152447,,,,,33984901.0,57929.0,131883776.0,217374.0
2024-07-05,2.0,530.0,530.0,530.0,519.6055094414498,520.4943462368809,530.0,586.6647275112638,606.713664007655,,,,,34265801.0,58459.0,132164676.0,217904.0
2024-07-08,2.0,580.0,580.0,580.0,519.7845558841691,520.5478872640707,580.0,586.1509947142441,606.5270761436229,,,,,33473201.0,57219.0,132187476.0,217924.0
2024-07-09,2.0,750.0,750.0,750.0,523.0710647207725,521.4326242615285,750.0,583.2151796597367,606.6758648379827,,,,,34534201.0,58999.0,133530076.0,219924.0
2024-07-09,2.0,560.0,560.0,560.0,521.5345816191001,520.9121002154717,560.0,585.0015029972561,606.5760356821644,,,,,33224301.0,57029.0,132220176.0,217954.0
2024-07-09,3.0,650.0,650.0,650.0,654.9708211754897,639.3063652587746,650.0,582.5860702449631,606.6425759563945,,,,,33646801.0,57679.0,132642676.0,218604.0
2024-07-09,2.0,570.0,570.0,570.0,522.2199560915078,521.1419421227267,570.0,583.3457757589417,606.7714954895611,,,,,33971701.0,58249.0,132967576.0,219174.0
2024-07-11,3.0,650.0,650.0,650.0,650.7383592017738,640.5162618726062,650.0,585.3353616162985,607.1646386933668,,,,,34758676.0,59204.0,133952576.0,220574.0
2024-07-11,2.0,395.0,395.0,395.0,528.268069254023,523.2080243589212,395.0,587.1001283697047,607.2908683707055,,,,,34914701.0,59599.0,134108601.0,220969.0
2024-07-11,2.0,600.0,600.0,600.0,527.7914003486345,522.6856762694557,600.0,585.8269601838957,606.9113812344718,,,,,35274701.0,60199.0,134468601.0,221569.0
2024-07-12,2.0,400.0,400.0,400.0,529.2040519299063,523.1135677571999,400.0,587.8223160473136,607.2700880771035,,,,,36636726.0,62454.0,134745626.0,222024.0
2024-07-12,2.0,475.0,475.0,475.0,529.9640190088255,523.3477726196699,475.0,588.6925900063334,607.5541874482815,,,,,36476726.0,62054.0,134585626.0,221624.0
2024-07-12,3.0,650.0,650.0,650.0,655.69375,641.9162551846731,650.0,586.6193678547411,606.8966688285951,,,,,37059226.0,63104.0,135168126.0,222674.0
2024-07-12,2.0,580.0,580.0,580.0,529.0924952701282,523.1612079835163,580.0,585.9682220634894,606.8926654902085,,,,,35611101.0,60779.0,133720001.0,220349.0
2024-07-12,3.0,800.0,800.0,800.0,650.7176724137931,640.584014771828,800.0,585.9112686947794,606.8554928772085,,,,,36251101.0,61579.0,134360001.0,221149.0
2024-07-15,3.0,660.0,660.0,660.0,656.8910710670176,642.3037114479874,660.0,588.7561592313406,607.0943509453904,,,,,37691501.0,63939.0,135996126.0,223954.0
2024-07-15,4.0,580.0,580.0,580.0,837.6707530647986,859.6766577704783,580.0,587.2722172920893,607.0224902772663,,,,,36737501.0,62559.0,135042126.0,222574.0
2024-07-15,3.0,720.0,720.0,720.0,655.5436105476673,641.97350300706,720.0,587.245656100641,606.7291148112538,,,,,37255901.0,63279.0,135560526.0,223294.0
2024-07-16,3.0,620.0,620.0,620.0,656.9719976336029,642.4299987024783,620.0,595.0714397864657,608.9961769961859,,,,,38284500.0,64310.0,137380526.0,225574.0
2024-07-16,3.0,640.0,640.0,640.0,654.8733926805144,642.2806324110672,640.0,593.9454545454546,608.6164045172629,,,,,38793325.0,65265.0,137889351.0,226529.0
2024-07-17,2.0,580.0,580.0,580.0,527.7169822178741,522.6133907532299,580.0,594.3970734697004,608.7050708739279,,,,,39129725.0,65845.0,137742726.0,226414.0
2024-07-17,2.0,550.0,550.0,550.0,529.2784330857726,522.9494729189386,550.0,594.2702559040171,608.3666469387936,,,,,39432225.0,66395.0,138045226.0,226964.0
2024-07-19,3.0,790.0,790.0,790.0,654.5060775612579,642.2650622973204,790.0,593.9035318924617,608.2252075218978,,,,,38973425.0,65435.0,138190426.0,226784.0
2024-07-20,2.0,485.0,485.0,485.0,529.6051311451913,523.0988693189806,485.0,595.6051807136853,609.3482168054184,,,,,39208650.0,65920.0,138425651.0,227269.0
2024-07-22,2.0,500.0,500.0,500.0,530.1162790697674,523.2000585261501,500.0,594.7914138349514,609.0828533587951,,,,,38968650.0,65720.0,138675651.0,227769.0
2024-07-23,2.0,600.0,600.0,600.0,529.6848137535817,523.0835935382175,600.0,592.949634814364,608.8433939649382,,,,,39328650.0,66320.0,139035651.0,228369.0
2024-07-23,3.0,650.0,650.0,650.0,658.5143231604568,643.4996509192459,650.0,593.013419782871,608.8201594787383,,,,,39751150.0,66970.0,139458151.0,229019.0
2024-07-23,3.0,599.0,599.0,599.0,657.2172200337648,643.5440410152967,599.0,593.5665223234284,608.9370357917902,,,,,40109951.0,67569.0,139816952.0,229618.0
2024-07-24,3.0,750.0,750.0,750.0,655.9376972187569,643.2654750843052,750.0,593.6146901685685,608.9111132402512,,,,,39792351.0,67009.0,139716852.0,229228.0
2024-07-25,3.0,560.0,560.0,560.0,655.6242108354134,644.0547020848326,560.0,593.8359175633124,609.5104088505767,,,,,40105951.0,67569.0,139845552.0,229358.0
2024-07-27,2.0,530.0,530.0,530.0,530.8732394366198,523.544166225886,530.0,593.5554914235818,609.7260701610583,,,,,40061951.0,67529.0,138961052.0,227788.0
2024-07-29,3.0,620.0,620.0,620.0,653.6982448568551,643.5666352145827,620.0,593.2555050422782,610.0455335662984,,,,,38652251.0,64879.0,139042952.0,227858.0
2024-07-30,2.0,460.0,460.0,460.0,529.919793755371,525.0411552565384,460.0,595.759043758381,610.2175565483766,,,,,38593451.0,64819.0,139254552.0,228318.0
2024-08-01,3.0,680.0,680.0,680.0,653.0502320100169,643.9900399445157,680.0,592.2290001229861,609.6291663578457,,,,,38985712.0,65728.0,140291213.0,230047.0
2024-08-01,2.0,430.0,430.0,430.0,526.3289223239373,524.5706095353048,430.0,593.308551796713,609.9665541175083,,,,,38523312.0,65048.0,139828813.0,229367.0
2024-08-01,2.0,519.0,519.0,519.0,526.4456721915285,524.7403143256478,519.0,595.4033693824341,609.9149081544163,,,,,37915912.0,63968.0,139221413.0,228287.0
2024-08-01,3.0,650.0,650.0,650.0,654.9948338953864,643.9490197725578,650.0,592.7324912456228,609.8525671632638,,,,,38338412.0,64618.0,139643913.0,228937.0
2024-08-02,3.0,650.0,650.0,650.0,653.7086297334196,644.2436233339893,650.0,593.1370496592016,609.8371767508379,,,,,39105712.0,65828.0,140713713.0,230697.0
2024-08-02,3.0,595.0,595.0,595.0,655.6642800887807,644.282112474669,595.0,594.0589414838671,609.9503374556236,,,,,39459737.0,66423.0,141067738.0,231292.0
2024-08-02,2.0,475.0,475.0,475.0,525.0935309731874,524.1633450175262,475.0,594.0673712418891,609.91187762655,,,,,39685362.0,66898.0,141293363.0,231767.0
2024-08-05,2.0,535.0,535.0,535.0,524.393777202682,523.9305756292051,535.0,593.2219498340758,609.6353794975126,,,,,38568187.0,65073.0,141579588.0,232302.0
2024-08-05,2.0,570.0,570.0,570.0,524.4732570790085,523.9892920880428,570.0,592.6910853964009,609.4634914895265,,,,,38893087.0,65643.0,141904488.0,232872.0
2024-08-05,2.0,480.0,480.0,480.0,525.2237195986003,524.2478556640048,480.0,592.4940511554926,609.3668968360302,,,,,39123487.0,66123.0,142134888.0,233352.0
2024-08-05,2.0,450.0,450.0,450.0,524.6045523260789,524.0394465705034,450.0,591.6774344781695,609.1007919366451,,,,,39325987.0,66573.0,142337388.0,233802.0
2024-08-05,4.0,440.0,440.0,440.0,836.1576354679803,864.962502466943,440.0,590.7197662716117,608.7945697641594,,,,,39519587.0,67013.0,142530988.0,234242.0
2024-08-06,3.0,590.0,590.0,590.0,654.3990676154089,643.9823122852937,590.0,589.7301568352409,608.477506168834,,,,,39226787.0,66473.0,142879088.0,234832.0
2024-08-06,3.0,750.0,750.0,750.0,657.0104162763686,643.6586312729934,750.0,590.1160922479804,608.4310826463173,,,,,39789287.0,67223.0,143441588.0,235582.0
2024-08-07,3.0,670.0,670.0,670.0,659.552133824119,644.4630451446322,670.0,591.8999003317317,608.6301405440387,,,,,40238187.0,67893.0,143399687.0,235543.0
2024-08-07,2.0,550.0,550.0,550.0,523.6591005097299,523.7139507620165,550.0,591.8999003317317,608.8817821395522,,,,,39789287.0,67223.0,142950787.0,234873.0
2024-08-08,3.0,650.0,650.0,650.0,662.9339679394176,645.3612098748023,650.0,594.1197037167674,609.642473095374,,,,,40848187.0,68693.0,143516562.0,235368.0
2024-08-08,3.0,650.0,650.0,650.0,662.6431561105538,645.3913822260915,650.0,594.6484649090883,609.753925767309,,,,,41270687.0,69343.0,143939062.0,236018.0
2024-08-08,3.0,700.0,700.0,700.0,661.9924888421206,644.8474114990727,700.0,592.670628783527,608.8047065716239,,,,,40425687.0,68043.0,143094062.0,234718.0
2024-08-10,2.0,529.0,529.0,529.0,523.9722761687635,523.0601989028075,529.0,595.1673132111388,609.8647645518562,,,,,41550528.0,69872.0,143686003.0,235517.0
2024-08-10,3.0,620.0,620.0,620.0,662.3651341385026,645.4211646103219,620.0,594.666361346462,610.0876072640192,,,,,41934928.0,70492.0,144070403.0,236137.0
2024-08-12,3.0,690.0,690.0,690.0,661.4947811392027,645.265426914222,690.0,594.8891789139193,610.113633187514,,,,,42119428.0,70642.0,144546503.0,236827.0
2024-08-13,3.0,500.0,500.0,500.0,662.1319446694094,645.5683609276398,500.0,596.2377622377622,610.3463836471349,,,,,42369428.0,71142.0,144465878.0,236752.0
2024-08-13,4.0,699.0,699.0,699.0,801.0752688172043,862.2169059011164,699.0,595.5613842737062,610.1991873352706,,,,,42858029.0,71841.0,144954479.0,237451.0
2024-08-13,3.0,700.0,700.0,700.0,659.5476744556728,644.8575293232935,700.0,596.5678233877591,610.4605960808757,,,,,43348029.0,72541.0,145444479.0,238151.0
2024-08-14,3.0,695.0,695.0,695.0,660.4306651283171,645.2319459129136,695.0,595.8329907012838,610.3377574505012,,,,,44247554.0,74146.0,146073604.0,239236.0
2024-08-14,2.0,420.0,420.0,420.0,522.9300016921428,523.3621764500524,420.0,596.844203146609,610.6734769297962,,,,,43764529.0,73451.0,145590579.0,238541.0
2024-08-14,2.0,490.0,490.0,490.0,523.6440238819421,523.8013087447947,490.0,597.5659144483809,610.7237802906559,,,,,43588129.0,73031.0,145414179.0,238121.0
2024-08-15,2.0,500.0,500.0,500.0,521.7250682869725,522.9309659796374,500.0,596.7625225905646,610.5837081375713,,,,,44375054.0,74296.0,145103179.0,238261.0
2024-08-15,2.0,470.0,470.0,470.0,521.4264665457144,523.0217488455236,470.0,597.2737967050716,609.0093594839273,,,,,44595954.0,74766.0,145324079.0,238731.0
2024-08-15,2.0,445.0,445.0,445.0,520.7705167173252,522.7754163989522,445.0,596.4737180001605,608.735685771852,,,,,44793979.0,75211.0,145522104.0,239176.0
2024-08-15,3.0,600.0,600.0,600.0,661.1639604443902,645.5652098508498,600.0,595.5774953131855,608.4310465933037,,,,,45153979.0,75811.0,145882104.0,239776.0
2024-08-17,3.0,730.0,730.0,730.0,660.0640211005874,645.3033107253707,730.0,595.6124968672092,608.4099492860003,,,,,45530854.0,76146.0,146112504.0,239956.0
2024-08-17,2.0,550.0,550.0,550.0,519.8663824310192,522.4347997244365,550.0,597.9415071047724,608.9137341846005,,,,,45833354.0,76696.0,146415004.0,240506.0
2024-08-18,3.0,795.0,795.0,795.0,661.5614477620695,646.395857241221,795.0,597.5977104412225,608.7790075923261,,,,,46465379.0,77491.0,146344529.0,240131.0
2024-08-19,2.0,430.0,430.0,430.0,522.2707231736512,523.1368858469812,430.0,597.1227691754616,609.9949953522342,,,,,46692404.0,78316.0,147179054.0,241406.0
2024-08-19,3.0,730.0,730.0,730.0,664.6020522227636,648.0459051951667,730.0,599.6229110477345,609.4362202297913,,,,,46188279.0,77321.0,146674929.0,240411.0
2024-08-19,2.0,565.0,565.0,565.0,521.6260414441359,522.5832028191073,565.0,597.3574966697275,610.1007399827795,,,,,46507504.0,77886.0,146994154.0,240976.0
2024-08-20,3.0,630.0,630.0,630.0,665.9423622224094,648.6160994252929,630.0,596.2051688033097,609.6743825754123,,,,,45976379.0,77121.0,147345554.0,241556.0
2024-08-20,3.0,550.0,550.0,550.0,665.5973763307958,648.5049880154993,550.0,596.1590098676106,609.9850717845966,,,,,46278879.0,77671.0,147648054.0,242106.0
2024-08-20,3.0,670.0,670.0,670.0,663.838584746466,647.9943733918927,670.0,595.8321509958672,609.8488017645163,,,,,46727779.0,78341.0,148096954.0,242776.0
2024-08-20,2.0,480.0,480.0,480.0,521.2386390240096,522.746945134122,480.0,596.1425130876779,609.8791497825962,,,,,47260679.0,79371.0,148629854.0,243806.0
2024-08-21,3.0,580.0,580.0,580.0,663.9507047991526,648.1324585803527,580.0,595.4401355658867,609.6234465107503,,,,,47385479.0,79491.0,148652654.0,243826.0
2024-08-21,2.0,530.0,530.0,530.0,518.6487231111582,522.746945134122,530.0,596.1112452982098,609.6669510224505,,,,,47666379.0,80021.0,148933554.0,244356.0
2024-08-21,3.0,650.0,650.0,650.0,662.6487606620498,647.7643568414483,650.0,595.6733732395246,609.4941560673772,,,,,48088879.0,80671.0,149356054.0,245006.0
2024-08-23,4.0,800.0,800.0,800.0,784.928943199819,857.7912642073005,800.0,596.1111056017652,609.6016179195611,,,,,48293279.0,80811.0,149851654.0,245426.0
2024-08-23,4.0,990.0,990.0,990.0,763.7418383885158,850.6479049405879,990.0,597.607739045427,610.5777464490315,,,,,49273379.0,81801.0,150831754.0,246416.0
2024-08-24,3.0,720.0,720.0,720.0,662.432678914032,647.777811727452,720.0,602.3566826811408,612.1021118758522,,,,,49556554.0,82036.0,151100154.0,246636.0
2024-08-24,3.0,700.0,700.0,700.0,663.5624393187961,648.2560911674623,700.0,604.0830123360475,612.644358487812,,,,,50046554.0,82736.0,151590154.0,247336.0
2024-08-25,2.0,550.0,550.0,550.0,519.5211803902903,522.5812028244461,550.0,604.8945320054148,612.8915887699324,,,,,50099054.0,82786.0,151544554.0,247296.0
2024-08-26,3.0,610.0,610.0,610.0,664.2196655414981,648.5871069153651,610.0,605.1633609547508,612.8063292572464,,,,,49660354.0,81856.0,151495453.0,247257.0
2024-08-27,2.0,540.0,540.0,540.0,520.9588970528428,522.3632715087282,540.0,607.048152470792,612.763345231532,,,,,50743979.0,83651.0,152561453.0,249037.0
2024-08-27,3.0,675.0,675.0,675.0,662.8355468650803,648.6157290638594,675.0,606.4917511766704,612.5938294420996,,,,,50452379.0,83111.0,152269853.0,248497.0
2024-08-27,2.0,580.0,580.0,580.0,520.6785704732098,522.83791676807,580.0,606.6794614933542,612.6702906464112,,,,,49996754.0,82436.0,151814228.0,247822.0
2024-08-27,3.0,580.0,580.0,580.0,664.0738421093328,648.68787405316,580.0,606.6794614933542,612.7044047286831,,,,,49660354.0,81856.0,151477828.0,247242.0
2024-08-28,2.0,530.0,530.0,530.0,521.2336531010342,522.4555602930346,530.0,606.6153303606651,612.6055686504415,,,,,49567954.0,82156.0,152842353.0,249567.0
2024-08-29,2.0,550.0,550.0,550.0,522.4029795059031,522.4941094807474,550.0,603.3394274307415,612.4301410042193,,,,,49516429.0,82111.0,152914453.0,249637.0
2024-08-29,3.0,639.0,639.0,639.0,663.0405452638937,648.7774810858923,639.0,603.0425765122822,612.5472305788004,,,,,49924750.0,82750.0,153322774.0,250276.0
2024-08-29,3.0,660.0,660.0,660.0,661.0105335470574,648.7210633725235,660.0,603.3202416918429,612.6147692946987,,,,,50360350.0,83410.0,153758374.0,250936.0
2024-08-30,3.0,800.0,800.0,800.0,660.9938443059831,648.7878853162421,800.0,603.7687327658554,612.7393996875697,,,,,50448650.0,83160.0,154398374.0,251736.0
2024-08-30,2.0,530.0,530.0,530.0,522.8016442098075,522.8363713437898,530.0,606.6456228956229,613.3345012235039,,,,,50729550.0,83690.0,154679274.0,252266.0
2024-09-01,3.0,590.0,590.0,590.0,663.7219292005004,649.8660273435411,590.0,606.1602341976342,613.1594190259488,,,,,51077650.0,84280.0,153657274.0,250846.0
2024-09-02,2.0,450.0,450.0,450.0,522.8297872340426,522.8727642198493,450.0,606.0471048884671,612.5562057995743,,,,,49949850.0,82440.0,153859774.0,251296.0
2024-09-03,2.0,550.0,550.0,550.0,522.2109347538058,522.4149828257824,550.0,605.8933770014556,612.2651136508341,,,,,50252350.0,82990.0,153455649.0,250661.0
2024-09-03,2.0,540.0,540.0,540.0,522.6181493618949,522.4424499429152,540.0,605.5229545728401,612.2039288122205,,,,,50543950.0,83530.0,153747249.0,251201.0
2024-09-03,2.0,450.0,450.0,450.0,522.8646810075381,522.5329432762883,450.0,605.0993654974261,612.0487139780495,,,,,50746450.0,83980.0,153949749.0,251651.0
2024-09-03,2.0,540.0,540.0,540.0,522.0135243880279,522.2227407076534,540.0,604.268278161467,611.7589399605008,,,,,51038050.0,84520.0,154241349.0,252191.0
2024-09-03,2.0,540.0,540.0,540.0,522.2621662442721,522.3135087603181,540.0,603.8576668244202,611.6052872624321,,,,,51329650.0,85060.0,154532949.0,252731.0
2024-09-03,2.0,500.0,500.0,500.0,522.5040274726662,522.403354625074,500.0,603.4522689865977,611.4522911712453,,,,,51579650.0,85560.0,154782949.0,253231.0
2024-09-04,2.0,530.0,530.0,530.0,523.1463536090431,522.7325537006174,530.0,603.2241298761971,611.1060822099605,,,,,51928950.0,86150.0,155001349.0,253711.0
2024-09-04,2.0,600.0,600.0,600.0,522.2234496172356,522.2984709880993,600.0,602.8477092099112,611.2322306510656,,,,,51648050.0,85620.0,154720449.0,253181.0
2024-09-05,3.0,540.0,540.0,540.0,662.6701085773705,648.4817303201236,540.0,602.7736506094022,610.9366523327724,,,,,52220550.0,86690.0,155292949.0,254251.0
2024-09-06,3.0,570.0,570.0,570.0,661.893434753711,647.9921506212585,570.0,602.3826277540662,610.7859910088849,,,,,52129425.0,86615.0,155617849.0,254821.0
2024-09-09,2.0,530.0,530.0,530.0,523.2356179195439,522.7682408205242,530.0,601.8521618657277,610.6947582813034,,,,,49747225.0,82595.0,153928799.0,252581.0
2024-09-10,2.0,500.0,500.0,500.0,519.0866936023332,522.803579166705,500.0,602.3031055148617,609.4235077064387,,,,,49799200.0,82650.0,153824774.0,252486.0
2024-09-11,3.0,610.0,610.0,610.0,663.3699684984249,649.1751342120323,610.0,603.1692408611127,608.7373134092845,,,,,50944825.0,84455.0,154684574.0,254106.0
2024-09-11,3.0,830.0,830.0,830.0,660.8703758508434,647.5921980711098,830.0,602.5311554748941,609.2408054307962,,,,,50025700.0,82800.0,153765449.0,252451.0
2024-09-11,2.0,545.0,545.0,545.0,519.7125681308112,522.3019581787646,545.0,604.1751207729469,609.0902749444447,,,,,50322725.0,83345.0,154062474.0,252996.0
2024-09-11,2.0,500.0,500.0,500.0,520.0755010138782,522.4155411299134,500.0,603.7881696562481,608.9522126832045,,,,,50572725.0,83845.0,154312474.0,253496.0
2024-09-12,3.0,580.0,580.0,580.0,662.5682624113475,648.9592581551442,580.0,603.2185779409152,608.740344580608,,,,,50247200.0,83280.0,154636574.0,254066.0
2024-09-12,3.0,615.0,615.0,615.0,663.3316336732654,648.7600694036528,615.0,603.3525456292027,608.6472570119575,,,,,50625425.0,83895.0,155014799.0,254681.0
2024-09-13,2.0,475.0,475.0,475.0,519.8145972500195,522.3131038012631,475.0,603.4379283628344,608.6625975239614,,,,,50585825.0,83855.0,155240424.0,255156.0
2024-09-14,2.0,560.0,560.0,560.0,518.4796344233715,522.1085852610888,560.0,603.2535328841452,608.4137703992851,,,,,50899425.0,84415.0,155554024.0,255716.0
2024-09-15,3.0,550.0,550.0,550.0,662.5999310735298,648.5734776044288,550.0,602.9665936148789,608.3077476575576,,,,,51025525.0,84545.0,155856524.0,256266.0
2024-09-16,3.0,580.0,580.0,580.0,661.0957909309499,648.0886408756775,580.0,604.9814593301436,608.0485220648649,,,,,50912850.0,84180.0,156489949.0,257391.0
2024-09-16,4.0,545.0,545.0,545.0,805.9335091354304,855.8393918868067,545.0,603.5309598438702,608.182607134774,,,,,50576450.0,83600.0,156153549.0,256811.0
2024-09-16,3.0,670.0,670.0,670.0,659.9692716691017,647.7373000480419,670.0,604.8093371347113,607.9853180569639,,,,,51361750.0,84850.0,156938849.0,258061.0
2024-09-17,3.0,550.0,550.0,550.0,659.9748566387296,647.8813949807425,550.0,605.2516271501627,608.3230824975137,,,,,52378350.0,86590.0,158117324.0,259976.0
2024-09-17,2.0,499.0,499.0,499.0,521.2508637443317,522.5229880935303,499.0,604.900681371983,608.1996953564944,,,,,52627351.0,87089.0,158366325.0,260475.0
2024-09-17,2.0,540.0,540.0,540.0,520.9735400460173,522.4379617283506,540.0,605.6637426900585,608.4655948950503,,,,,52075850.0,86040.0,157814824.0,259426.0
2024-09-17,2.0,550.0,550.0,550.0,519.0848560570566,522.3007080383173,550.0,606.0241318422602,608.5900687476775,,,,,51784250.0,85500.0,157523224.0,258886.0
2024-09-17,3.0,650.0,650.0,650.0,660.1276901680692,647.8692160747134,650.0,605.3241013553329,608.1463258686899,,,,,51481750.0,84950.0,157220724.0,258336.0
2024-09-18,2.0,499.0,499.0,499.0,520.9551495459025,522.4182175213103,499.0,604.2938947513463,607.9904981284193,,,,,51574052.0,85338.0,158615326.0,260974.0
2024-09-19,3.0,650.0,650.0,650.0,658.588290580657,647.4102842341081,650.0,604.3503714640606,607.7821008989401,,,,,51996552.0,85988.0,158707201.0,261049.0
