Last Rental Date,Bed,Last Rental Price,Dollar_Volume,Volume,VWAP_3M,VWAP_2Y,Volume_eq,VWAP_3M_eq,VWAP_2Y_eq,Rolling_Median_3M_bed,Rolling_Median_2Y_bed,Volume_all,VWAP_3M_all,VWAP_2Y_all,Volume_all_eq,VWAP_3M_all_eq,VWAP_2Y_all_eq,Percentage_Diff,Percentage_Diff_eq,Percentage_Diff_all,Percentage_Diff_all_eq,RollMed_VWAP_3M_all_eq_30D,RollMed_VWAP_2Y_all_eq_730D
2024-05-09,0.0,22000.0,22000.0,22000.0,49445.775623268695,94743.80761037869,1.0,32088.88888888889,54514.83928571428,26400.0,38147.5,22000.0,49445.775623268695,94743.80761037869,1.0,32088.88888888889,54514.83928571428,-47.811074021208995,-41.137331946059966,-47.811074021208995,-41.137331946059966,32088.88888888889,70330.67696476965
2024-06-10,0.0,25000.0,25000.0,25000.0,49454.353104405134,94854.43964495017,1.0,32033.333333333332,53746.982142857145,26400.0,35897.5,25000.0,49454.353104405134,94854.43964495017,1.0,32033.333333333332,53746.982142857145,-47.86290099913318,-40.3997544491147,-47.86290099913318,-40.3997544491147,32033.333333333332,70111.40202020202
2024-07-23,0.0,780000.0,780000.0,780000.0,35909.94733762434,95021.4843617006,1.0,28483.333333333332,53309.482142857145,23500.0,35000.0,780000.0,35909.94733762434,95021.4843617006,1.0,28483.333333333332,53309.482142857145,-62.208602003171585,-46.56985551462579,-62.208602003171585,-46.56985551462579,28483.333333333332,69934.08695652174
2024-07-24,0.0,65000.0,65000.0,65000.0,737012.091898428,241966.04542462612,1.0,275666.6666666667,66597.83636363636,25000.0,35000.0,65000.0,737012.091898428,241966.04542462612,1.0,275666.6666666667,66597.83636363636,204.59318810829257,313.92736118554404,204.59318810829257,313.92736118554404,152075.0,69575.39130434784
2024-07-26,0.0,17550.0,17550.0,17550.0,688042.6008968609,238880.4337989866,1.0,223000.0,66569.30357142857,45000.0,35897.5,17550.0,688042.6008968609,238880.4337989866,1.0,223000.0,66569.30357142857,188.02802722463065,234.98923383015713,188.02802722463065,234.98923383015713,223000.0,69216.69565217392
2024-07-29,0.0,229225.0,229225.0,229225.0,675105.2745863339,237843.34377832618,1.0,181910.0,65709.31578947368,25000.0,35000.0,229225.0,675105.2745863339,237843.34377832618,1.0,181910.0,65709.31578947368,183.84451036626143,176.8405024682073,183.84451036626143,176.8405024682073,202455.0,69085.87974098057
2024-07-31,0.0,32400.0,32400.0,32400.0,585353.6503040548,237346.30960666784,1.0,189795.83333333334,68528.55172413793,45000.0,35897.5,32400.0,585353.6503040548,237346.30960666784,1.0,189795.83333333334,68528.55172413793,146.62428974527032,176.95876909431493,146.62428974527032,176.95876909431493,189795.83333333334,68955.06382978724
2024-08-01,0.0,20800.0,20800.0,20800.0,570056.4502529511,235689.16769718216,1.0,167310.7142857143,67916.20338983051,32400.0,35000.0,20800.0,570056.4502529511,235689.16769718216,1.0,167310.7142857143,67916.20338983051,141.867904164934,146.3487443863311,141.867904164934,146.3487443863311,185852.9166666667,68828.25531914894
2024-08-05,0.0,65000.0,65000.0,65000.0,560471.9084922083,234579.47194636552,1.0,148996.875,67130.93333333333,28700.0,35000.0,65000.0,560471.9084922083,234579.47194636552,1.0,148996.875,67130.93333333333,138.92623844781914,121.94965510187058,138.92623844781914,121.94965510187058,181910.0,68701.44680851063
2024-08-13,0.0,77500.0,77500.0,77500.0,534850.3376161022,231886.32425768216,1.0,139663.88888888888,67096.0,32400.0,35000.0,77500.0,534850.3376161022,231886.32425768216,1.0,139663.88888888888,67096.0,130.65195385207505,108.15531311686073,130.65195385207505,108.15531311686073,174610.35714285716,68528.55172413793
2024-08-13,0.0,45000.0,45000.0,45000.0,516440.8869692756,231895.65706307077,1.0,145830.55555555556,67087.80327868853,65000.0,35000.0,45000.0,516440.8869692756,231895.65706307077,1.0,145830.55555555556,67087.80327868853,122.7039926102689,117.37267942693374,122.7039926102689,117.37267942693374,167310.7142857143,68253.52586206896
2024-08-30,0.0,82740.0,82740.0,82740.0,500812.7244516474,229862.88430485557,1.0,135747.5,66731.54838709677,55000.0,35897.5,82740.0,500812.7244516474,229862.88430485557,1.0,135747.5,66731.54838709677,117.87454985009438,103.4232732208686,117.87454985009438,103.4232732208686,145830.55555555556,67951.625
2024-09-02,0.0,25875.0,25875.0,25875.0,476794.54853962775,230091.18495781295,1.0,130928.63636363637,66049.93548387097,65000.0,35897.5,25875.0,476794.54853962775,230091.18495781295,1.0,130928.63636363637,66049.93548387097,107.21982401327008,98.2267437575445,107.21982401327008,98.2267437575445,139663.88888888888,67924.75
2024-09-09,0.0,38000.0,38000.0,38000.0,468836.27632000763,228808.9401213937,1.0,122174.16666666667,65412.23809523809,55000.0,35000.0,38000.0,468836.27632000763,228808.9401213937,1.0,122174.16666666667,65412.23809523809,104.90295356084789,86.77570164895604,104.90295356084789,86.77570164895604,135747.5,67916.20338983051
2024-09-12,0.0,33500.0,33500.0,33500.0,465269.3050118654,229754.27264821314,1.0,123257.5,64904.380952380954,55000.0,35000.0,33500.0,465269.3050118654,229754.27264821314,1.0,123257.5,64904.380952380954,102.50735694663649,89.90628705084109,102.50735694663649,89.90628705084109,127093.06818181818,67543.08128675199
2024-09-16,0.0,31750.0,31750.0,31750.0,455706.7191704295,228159.4742470302,1.0,116353.07692307692,64413.6875,45000.0,35000.0,31750.0,455706.7191704295,228159.4742470302,1.0,116353.07692307692,64413.6875,99.73166605259267,80.63408793833908,99.73166605259267,80.63408793833908,123257.5,67169.95918367348
2024-10-04,0.0,132000.0,132000.0,132000.0,446990.61660644674,226658.3520626947,1.0,110310.0,63911.16923076923,41500.0,35000.0,132000.0,446990.61660644674,226658.3520626947,1.0,110310.0,63911.16923076923,97.20897665522918,72.59893900813293,97.20897665522918,72.59893900813293,119263.6217948718,67130.93333333333
2024-10-18,0.0,21840.0,21840.0,21840.0,422187.31811565673,226739.1705468047,1.0,111756.0,64249.63076923077,45000.0,35000.0,21840.0,422187.31811565673,226739.1705468047,1.0,111756.0,64249.63076923077,86.19955127184635,73.94029920794517,86.19955127184635,73.94029920794517,111033.0,67096.0
2024-10-29,0.0,50000.0,50000.0,50000.0,417038.5203276449,228075.38711465694,1.0,106136.25,63662.553846153845,41500.0,34000.0,50000.0,417038.5203276449,228075.38711465694,1.0,106136.25,63662.553846153845,82.85117285276965,66.71692162473968,82.85117285276965,66.71692162473968,110310.0,67087.80327868853
2024-11-06,0.0,240000.0,240000.0,240000.0,70800.09186625107,227156.14041574165,1.0,52000.416666666664,64047.16923076923,41500.0,35000.0,240000.0,70800.09186625107,227156.14041574165,1.0,52000.416666666664,64047.16923076923,-68.8319709356425,-18.80918814803,-68.8319709356425,-18.80918814803,106136.25,66731.54838709677
2024-11-18,0.0,24960.0,24960.0,24960.0,124802.55372941577,229364.81272107127,1.0,70745.90909090909,67216.4,45000.0,35000.0,24960.0,124802.55372941577,229364.81272107127,1.0,70745.90909090909,67216.4,-45.58775068903565,5.250964185688455,-45.58775068903565,5.250964185688455,70745.90909090909,66664.69237536658
2024-11-29,0.0,44200.0,44200.0,44200.0,131803.0498483101,231256.09894701684,1.0,68066.5,67555.09375,35750.0,35000.0,44200.0,131803.0498483101,231256.09894701684,1.0,68066.5,67555.09375,-43.00558971268146,0.7570210055403853,-43.00558971268146,0.7570210055403853,68066.5,66731.54838709677
2024-12-06,0.0,31750.0,31750.0,31750.0,132094.92750632664,229363.15063170172,1.0,64212.5,67195.78461538462,35750.0,35000.0,31750.0,132094.92750632664,229363.15063170172,1.0,64212.5,67195.78461538462,-42.40795561862632,-4.439690127082152,-42.40795561862632,-4.439690127082152,68066.5,66909.67583289265
2024-12-11,0.0,110000.0,110000.0,110000.0,131419.75648148148,227937.02226265127,1.0,64800.0,66658.72727272728,35750.0,35000.0,110000.0,131419.75648148148,227937.02226265127,1.0,64800.0,66658.72727272728,-42.34383024884531,-2.788422984919123,-42.34383024884531,-2.788422984919123,66433.25,66731.54838709677
2024-12-19,0.0,26000.0,26000.0,26000.0,137937.00247632922,225060.17527446648,1.0,76277.77777777778,67305.6119402985,44200.0,35000.0,26000.0,137937.00247632922,225060.17527446648,1.0,76277.77777777778,67305.6119402985,-38.71105702814298,13.330486981438897,-38.71105702814298,13.330486981438897,66433.25,66731.54838709677
2024-12-21,0.0,60000.0,60000.0,60000.0,138614.30730811605,224612.28838644427,1.0,75638.88888888889,67469.79104477612,44200.0,35000.0,60000.0,138614.30730811605,224612.28838644427,1.0,75638.88888888889,67469.79104477612,-38.287300172272474,12.10778589590024,-38.287300172272474,12.10778589590024,68066.5,66909.67583289265
2025-01-29,0.0,28000.0,28000.0,28000.0,132246.62801214986,222456.01962678114,1.0,74075.0,67359.94117647059,47100.0,35897.5,28000.0,132246.62801214986,222456.01962678114,1.0,74075.0,67359.94117647059,-40.55156240140292,9.968920260689066,-40.55156240140292,9.968920260689066,74075.0,66695.13782991203
2025-02-19,0.0,13020.0,13020.0,13020.0,138685.28455860226,227262.11230752617,1.0,70613.75,67344.84848484848,37975.0,34500.0,13020.0,138685.28455860226,227262.11230752617,1.0,70613.75,67344.84848484848,-38.975624599081286,4.85397411783764,-38.975624599081286,4.85397411783764,72344.375,66731.54838709677
2025-02-22,0.0,92004.0,92004.0,92004.0,64834.40233888232,226636.36758655653,1.0,44710.0,66534.02985074627,31750.0,34000.0,92004.0,64834.40233888232,226636.36758655653,1.0,44710.0,66534.02985074627,-71.39276320508407,-32.80130468529179,-71.39276320508407,-32.80130468529179,70613.75,66695.13782991203
2025-02-26,0.0,56570.0,56570.0,56570.0,71006.92616316109,223913.88310214286,1.0,50621.75,66908.58823529411,37975.0,34500.0,56570.0,71006.92616316109,223913.88310214286,1.0,50621.75,66908.58823529411,-68.28828780984078,-24.34192480346319,-68.28828780984078,-24.34192480346319,60617.75,66731.54838709677
2025-02-28,0.0,83500.0,83500.0,83500.0,69237.43741875098,221858.75588719407,1.0,51282.666666666664,66758.7536231884,44200.0,35000.0,83500.0,69237.43741875098,221858.75588719407,1.0,51282.666666666664,66758.7536231884,-68.79210958256913,-23.182108886985237,-68.79210958256913,-23.182108886985237,50952.20833333333,66745.15100514259
2025-03-06,0.0,29000.0,29000.0,29000.0,73819.82485521678,221134.99317496305,1.0,55677.11111111111,67258.7536231884,56570.0,35000.0,29000.0,73819.82485521678,221134.99317496305,1.0,55677.11111111111,67258.7536231884,-66.61775515700032,-17.2195318648967,-66.61775515700032,-17.2195318648967,53466.0,66745.15100514259
2025-03-06,0.0,32000.0,32000.0,32000.0,73824.85128303424,219395.36233238818,1.0,55649.333333333336,66997.91428571429,56570.0,35000.0,32000.0,73824.85128303424,219395.36233238818,1.0,55649.333333333336,66997.91428571429,-66.35076945191385,-16.938707828999934,-66.35076945191385,-16.938707828999934,51282.666666666664,66731.54838709677
2025-03-07,0.0,34000.0,34000.0,34000.0,71367.85422208137,219941.82636459297,1.0,53009.4,66712.2,44285.0,34500.0,34000.0,71367.85422208137,219941.82636459297,1.0,53009.4,66712.2,-67.55148604441595,-20.540171063163854,-67.55148604441595,-20.540171063163854,53009.4,66731.54838709677
2025-03-07,0.0,40000.0,40000.0,40000.0,69115.55754182814,218597.8173676309,1.0,51281.27272727273,66251.4647887324,34000.0,34000.0,40000.0,69115.55754182814,218597.8173676309,1.0,51281.27272727273,66251.4647887324,-68.38232038447494,-22.59601672083437,-68.38232038447494,-22.59601672083437,52146.03333333333,66721.87419354838
2025-03-11,0.0,19000.0,19000.0,19000.0,67187.6749578708,217091.88723261718,1.0,50341.166666666664,65886.86111111111,37000.0,34500.0,19000.0,67187.6749578708,217091.88723261718,1.0,50341.166666666664,65886.86111111111,-69.05104294114952,-23.594528836680052,-69.05104294114952,-23.594528836680052,51282.666666666664,66712.2
2025-03-12,0.0,29500.0,29500.0,29500.0,56224.92431406331,216301.658126829,1.0,42757.833333333336,65244.57534246575,33000.0,34000.0,29500.0,56224.92431406331,216301.658126829,1.0,42757.833333333336,65244.57534246575,-74.006244426894,-34.46530518606421,-74.006244426894,-34.46530518606421,51281.969696969696,66685.46363636364
2025-03-13,0.0,295000.0,295000.0,295000.0,54771.93134461494,215151.7746009581,1.0,41738.0,64761.54054054054,32000.0,34000.0,295000.0,54771.93134461494,215151.7746009581,1.0,41738.0,64761.54054054054,-74.54265415834918,-35.55125518690814,-74.54265415834918,-35.55125518690814,51281.27272727273,66658.72727272728
2025-03-18,0.0,29500.0,29500.0,29500.0,139380.08309037553,219781.92742553397,1.0,59828.142857142855,67831.38666666667,33000.0,34000.0,29500.0,139380.08309037553,219781.92742553397,1.0,59828.142857142855,67831.38666666667,-36.58255493386735,-11.798732419923722,-36.58255493386735,-11.798732419923722,51281.969696969696,66658.72727272728
2025-04-03,0.0,16500.0,16500.0,16500.0,133788.8593484948,226778.13740743647,1.0,61072.933333333334,68394.21126760563,34000.0,34000.0,16500.0,133788.8593484948,226778.13740743647,1.0,61072.933333333334,68394.21126760563,-41.004516185735454,-10.704528641505014,-41.004516185735454,-10.704528641505014,55649.333333333336,66583.56996753247
2025-04-03,0.0,60000.0,60000.0,60000.0,138960.40775428867,228864.6076317106,1.0,61149.57142857143,68514.12857142858,33000.0,33750.0,60000.0,138960.40775428867,228864.6076317106,1.0,61149.57142857143,68514.12857142858,-39.282701160196844,-10.748961267425768,-39.282701160196844,-10.748961267425768,54329.36666666667,66569.30357142857
2025-04-03,0.0,75000.0,75000.0,75000.0,135641.77738053774,220862.66393429934,1.0,57806.26666666667,67184.72,32000.0,34000.0,75000.0,135641.77738053774,220862.66393429934,1.0,57806.26666666667,67184.72,-38.58546530033365,-13.959205803541833,-38.58546530033365,-13.959205803541833,53009.4,66551.66671108743
2025-04-07,0.0,100000.0,100000.0,100000.0,131713.71606079387,226066.06001388613,1.0,58287.125,67673.45833333333,33000.0,33750.0,100000.0,131713.71606079387,226066.06001388613,1.0,58287.125,67673.45833333333,-41.73662510298833,-13.870036443386526,-41.73662510298833,-13.870036443386526,58046.69583333333,66597.83636363636
2025-04-07,0.0,12500.0,12500.0,12500.0,128642.44932277352,223530.78924679372,1.0,60740.82352941176,68116.28767123287,34000.0,34000.0,12500.0,128642.44932277352,223530.78924679372,1.0,60740.82352941176,68116.28767123287,-42.44978521471456,-10.827754115754527,-42.44978521471456,-10.827754115754527,58287.125,66628.28181818183
2025-04-11,0.0,74000.0,74000.0,74000.0,127253.31053091875,223001.62361260978,1.0,58060.77777777778,67364.71621621621,33000.0,33750.0,74000.0,127253.31053091875,223001.62361260978,1.0,58060.77777777778,67364.71621621621,-42.93615065692144,-13.811293153193397,-42.93615065692144,-13.811293153193397,59057.63392857143,66658.72727272728
2025-04-17,0.0,21000.0,21000.0,21000.0,123731.93969049964,220822.1130132918,1.0,58899.68421052631,67453.18666666666,34000.0,34000.0,21000.0,123731.93969049964,220822.1130132918,1.0,58899.68421052631,67453.18666666666,-43.96759545406038,-12.680649912670816,-43.96759545406038,-12.680649912670816,58899.68421052631,66685.46363636364
2025-04-19,0.0,75000.0,75000.0,75000.0,121839.66525216342,219996.07493067408,1.0,57004.7,66841.96052631579,33000.0,33750.0,75000.0,121839.66525216342,219996.07493067408,1.0,57004.7,66841.96052631579,-44.617345881939954,-14.717193285261052,-44.617345881939954,-14.717193285261052,58593.40460526316,66712.2
2025-04-30,0.0,500000.0,500000.0,500000.0,118948.5515655579,217886.52520713428,1.0,57861.619047619046,66947.90909090909,34000.0,34000.0,500000.0,118948.5515655579,217886.52520713428,1.0,57861.619047619046,66947.90909090909,-45.40802766372119,-13.5721789771682,-45.40802766372119,-13.5721789771682,58287.125,66685.46363636364
2025-05-09,0.0,160000.0,160000.0,160000.0,230295.97653356876,244898.55944031815,1.0,77844.27272727272,72639.5974025974,37000.0,34000.0,160000.0,230295.97653356876,244898.55944031815,1.0,77844.27272727272,72639.5974025974,-5.962706738709112,7.165066314766245,-5.962706738709112,7.165066314766245,58480.23099415205,66721.87419354838
2025-05-09,0.0,25480.0,25480.0,25480.0,233389.29029206434,245902.69321356542,1.0,80337.80952380953,73260.11842105263,40000.0,34000.0,25480.0,233389.29029206434,245902.69321356542,1.0,80337.80952380953,73260.11842105263,-5.088762045657322,9.661042399739006,-5.088762045657322,9.661042399739006,58060.77777777778,66712.2
2025-05-15,0.0,24995.0,24995.0,24995.0,224289.61510519744,242537.49884473972,1.0,81416.26086956522,73759.60256410256,40000.0,34000.0,24995.0,224289.61510519744,242537.49884473972,1.0,81416.26086956522,73759.60256410256,-7.523737082496942,10.380557973869843,-7.523737082496942,10.380557973869843,68371.97846889951,66712.2
2025-05-19,0.0,12660.0,12660.0,12660.0,221664.4832103602,246394.4240022455,1.0,79065.375,72548.62337662338,37000.0,33500.0,12660.0,221664.4832103602,246394.4240022455,1.0,79065.375,72548.62337662338,-10.036729074542668,8.982598593974767,-10.036729074542668,8.982598593974767,79065.375,66721.87419354838
2025-05-19,0.0,65000.0,65000.0,65000.0,220279.31066955847,245865.91381384642,1.0,76409.16,71780.82051282052,34000.0,33000.0,65000.0,220279.31066955847,245865.91381384642,1.0,76409.16,71780.82051282052,-10.40673054161564,6.447877656055543,-10.40673054161564,6.447877656055543,78454.82386363635,66731.54838709677
2025-05-20,0.0,19950.0,19950.0,19950.0,215169.44482943497,243790.26345008673,1.0,75970.34615384616,71694.98734177215,37000.0,33500.0,19950.0,215169.44482943497,243790.26345008673,1.0,75970.34615384616,71694.98734177215,-11.73993506369525,5.96326043227156,-11.73993506369525,5.96326043227156,77844.27272727272,66745.15100514259
2025-05-21,0.0,25000.0,25000.0,25000.0,214532.44136368475,243004.59702448375,1.0,76236.88461538461,71048.175,37000.0,33000.0,25000.0,214532.44136368475,243004.59702448375,1.0,76236.88461538461,71048.175,-11.716714831501857,7.3030864133872635,-11.716714831501857,7.3030864133872635,77126.71636363637,66758.7536231884
2025-05-22,0.0,20000.0,20000.0,20000.0,212171.73599151836,242049.91944372724,1.0,74339.22222222222,70479.67901234567,34000.0,32500.0,20000.0,212171.73599151836,242049.91944372724,1.0,74339.22222222222,70479.67901234567,-12.343810533328883,5.476107814282869,-12.343810533328883,5.476107814282869,76409.16,66800.3570747521
2025-05-23,0.0,24000.0,24000.0,24000.0,210275.76497008867,241274.7210552058,1.0,72398.53571428571,69864.0731707317,33000.0,32450.0,24000.0,210275.76497008867,241274.7210552058,1.0,72398.53571428571,69864.0731707317,-12.847991679171516,3.627705097239843,-12.847991679171516,3.627705097239843,76323.0223076923,66841.96052631579
2025-05-25,0.0,37500.0,37500.0,37500.0,213548.02117494532,240368.28517045628,1.0,69969.82142857143,69311.49397590362,30750.0,32400.0,37500.0,213548.02117494532,240368.28517045628,1.0,69969.82142857143,69311.49397590362,-11.15798782542858,0.9498099303654947,-11.15798782542858,0.9498099303654947,76236.88461538461,66875.27438080494
2025-05-26,0.0,24000.0,24000.0,24000.0,210241.59077306796,239054.45173403906,1.0,68850.1724137931,68932.78571428571,32000.0,32450.0,24000.0,210241.59077306796,239054.45173403906,1.0,68850.1724137931,68932.78571428571,-12.052844342353831,-0.11984616556050165,-12.052844342353831,-0.11984616556050165,76103.61538461538,66908.58823529411
2025-05-27,0.0,75000.0,75000.0,75000.0,208029.5366725146,238166.76810803058,1.0,67355.16666666667,68404.16470588236,30750.0,32400.0,75000.0,208029.5366725146,238166.76810803058,1.0,67355.16666666667,68404.16470588236,-12.653835661004548,-1.5335294915537196,-12.653835661004548,-1.5335294915537196,75970.34615384616,66928.2486631016
2025-05-28,0.0,33000.0,33000.0,33000.0,207338.46726595509,236088.86489350104,1.0,67969.5,68480.86046511628,30750.0,32450.0,33000.0,207338.46726595509,236088.86489350104,1.0,67969.5,68480.86046511628,-12.17778637739445,-0.7467202684708655,-12.17778637739445,-0.7467202684708655,75154.78418803419,66947.90909090909
2025-05-29,0.0,1572.0,1572.0,1572.0,204561.95499943293,234957.23167105514,1.0,66841.45161290323,68073.03448275862,32000.0,32500.0,1572.0,204561.95499943293,234957.23167105514,1.0,66841.45161290323,68073.03448275862,-12.936514639471158,-1.8092081236180655,-12.936514639471158,-1.8092081236180655,74339.22222222222,66972.9116883117
2025-05-29,0.0,50000.0,50000.0,50000.0,209480.9503516557,234895.29950239082,1.0,64198.6129032258,67317.34090909091,29500.0,32450.0,50000.0,209480.9503516557,234895.29950239082,1.0,64198.6129032258,67317.34090909091,-10.81943708732088,-4.632874625985023,-10.81943708732088,-4.632874625985023,73368.87896825396,66997.91428571429
2025-05-29,0.0,37740.0,37740.0,37740.0,205572.40433407822,233347.78033741965,1.0,63754.90625,67122.76404494382,30750.0,32500.0,37740.0,205572.40433407822,233347.78033741965,1.0,63754.90625,67122.76404494382,-11.902995590178051,-5.017459937568692,-11.902995590178051,-5.017459937568692,72398.53571428571,67042.85878220141
2025-05-30,0.0,40000.0,40000.0,40000.0,202524.13248058013,232119.79501189853,1.0,62966.57575757576,66796.28888888888,32000.0,32750.0,40000.0,202524.13248058013,232119.79501189853,1.0,62966.57575757576,66796.28888888888,-12.750167442548932,-5.7334220134348985,-12.750167442548932,-5.7334220134348985,72398.53571428571,66997.91428571429
2025-06-05,0.0,75000.0,75000.0,75000.0,199454.59449113908,230849.931175977,1.0,62291.08823529412,66501.82417582418,32500.0,33000.0,75000.0,199454.59449113908,230849.931175977,1.0,62291.08823529412,66501.82417582418,-13.599889991262431,-6.331760057283985,-13.599889991262431,-6.331760057283985,71184.17857142858,66972.9116883117
2025-06-05,0.0,38360.0,38360.0,38360.0,205757.76499455512,228942.08360632032,1.0,66383.7741935484,66594.19565217392,33000.0,33250.0,38360.0,205757.76499455512,228942.08360632032,1.0,66383.7741935484,66594.19565217392,-10.126717747372311,-0.3159756741031478,-10.126717747372311,-0.3159756741031478,69969.82142857143,66947.90909090909
